-1,-1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,xVuBkjtVa52xF49+Jk1kTPREBUg=
-1,-2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,7tpW32AasjhIHXrbqA2AZQq1yIA=
-1,-3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,7tpW32AasjhIHXrbqA2AZQq1yIA=
-1,-4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,7tpW32AasjhIHXrbqA2AZQq1yIA=
-1,-5,rSxCucb2KE6yrjLbdqz2dgxpPQE=,7hpSmajKhtSWS/jju6ek1ezyDbY=
-2,-2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-2,-1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-2,-4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-2,-3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-2,-5,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-3,-3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-3,-4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-3,-1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-3,-2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-3,-5,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-4,-4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-4,-3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-4,-2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-4,-1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-4,-5,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-5,-5,rSxCucb2KE6yrjLbdqz2dgxpPQE=,tlpfhOSN3vz6X5lTlFp6HZNaQAg=
-5,-1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-5,-2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-5,-3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-5,-4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
