-5,3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-5,2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-5,1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-5,0,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-5,4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,tlpfhOSN3vz6X5lTlFp6HZNaQAg=
-4,4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
-4,0,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
-4,1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,N/RJViIJ1IoX1F/yhJ8Wchz3WeI=
-4,2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,N/RJViIJ1IoX1F/yhJ8Wchz3WeI=
-4,3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,N/RJViIJ1IoX1F/yhJ8Wchz3WeI=
-3,4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,FxCeBNuf8iAai5T3ceHZwW1RfKE=
-3,1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-3,0,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-3,3,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-3,2,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-2,4,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,FxCeBNuf8iAai5T3ceHZwW1RfKE=
-2,2,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-2,3,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-2,0,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-2,1,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-1,4,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,FxCeBNuf8iAai5T3ceHZwW1RfKE=
-1,3,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-1,2,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-1,1,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
-1,0,Qbk8J2GHLFudJSbx9xVAwsWxJ/c=,8ESE5UxQynnPSVjlOKQZLfjgKDM=
