0,0,rSxCucb2KE6yrjLbdqz2dgxpPQE=,xVuBkjtVa52xF49+Jk1kTPREBUg=
0,1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,xVuBkjtVa52xF49+Jk1kTPREBUg=
0,2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,xVuBkjtVa52xF49+Jk1kTPREBUg=
0,3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,xVuBkjtVa52xF49+Jk1kTPREBUg=
0,4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,m4pVfwAryYtV8YqsMM83LHSu5Ns=
1,1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,lzp/mH5jY9HswslWGB6GtcaZNmM=
1,0,rSxCucb2KE6yrjLbdqz2dgxpPQE=,gocWbBoagZ50ymt2FS5I2YURUK8=
1,3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
1,2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
1,4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
2,2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
2,3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
2,0,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
2,1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
2,4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
3,3,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
3,2,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
3,1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
3,0,rSxCucb2KE6yrjLbdqz2dgxpPQE=,VaqHbaD8yiyS0KVhZMp2BhjQPf0=
3,4,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
4,0,rSxCucb2KE6yrjLbdqz2dgxpPQE=,nIMw2Z98F3HPhSV2VgOpcs6/I/Q=
4,1,rSxCucb2KE6yrjLbdqz2dgxpPQE=,tlpfhOSN3vz6X5lTlFp6HZNaQAg=
