-2,-15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,xSgWNDqL/DR5NnGWF37mbLrWg1g=
-2,-14,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,LtltqCIl04Pne4vp4r1zYRM3ZK0=
-3,-14,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,5Csb+YjE6UPOU8D8HB84MTcO3+E=
-3,-15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,azBtGr8CwimrRzLIU3N3lonBRvI=
-2,-13,PMHanF3OMoRy8rvCFOJuDDTlf08=,LtltqCIl04Pne4vp4r1zYRM3ZK0=
-2,-12,PMHanF3OMoRy8rvCFOJuDDTlf08=,X9h2rU1p2AO4EASpYGryIwVvk+w=
-3,-13,PMHanF3OMoRy8rvCFOJuDDTlf08=,5Csb+YjE6UPOU8D8HB84MTcO3+E=
-3,-12,PMHanF3OMoRy8rvCFOJuDDTlf08=,jZQHfUlvYiH5xUltIRoFnl2rQbs=
-2,-11,PMHanF3OMoRy8rvCFOJuDDTlf08=,X9h2rU1p2AO4EASpYGryIwVvk+w=
-2,-10,PMHanF3OMoRy8rvCFOJuDDTlf08=,Z0ui63eNY1JzO2YRIqCbNQ3PZwk=
-3,-10,PMHanF3OMoRy8rvCFOJuDDTlf08=,J4nR7/dBAkX0sbeb+pibhVolKu4=
-3,-11,PMHanF3OMoRy8rvCFOJuDDTlf08=,jZQHfUlvYiH5xUltIRoFnl2rQbs=
-3,-6,PMHanF3OMoRy8rvCFOJuDDTlf08=,jbcyox3heDmYRjE6j8AEEb+pQzU=
-2,-9,PMHanF3OMoRy8rvCFOJuDDTlf08=,Z0ui63eNY1JzO2YRIqCbNQ3PZwk=
-3,-7,PMHanF3OMoRy8rvCFOJuDDTlf08=,0O+tJIAo71tG1dRftzkSjMgXGys=
-2,-7,PMHanF3OMoRy8rvCFOJuDDTlf08=,kekXwFt/ttgWDQWAvUuqKrz7KF0=
-3,-8,PMHanF3OMoRy8rvCFOJuDDTlf08=,0O+tJIAo71tG1dRftzkSjMgXGys=
-2,-6,PMHanF3OMoRy8rvCFOJuDDTlf08=,hF8qKpICy4Zl7d3ruHXwrsxLZ0Y=
-2,-8,PMHanF3OMoRy8rvCFOJuDDTlf08=,kekXwFt/ttgWDQWAvUuqKrz7KF0=
-3,-9,PMHanF3OMoRy8rvCFOJuDDTlf08=,J4nR7/dBAkX0sbeb+pibhVolKu4=
-2,-4,PMHanF3OMoRy8rvCFOJuDDTlf08=,YMZKWPMszoMy7QChRdgpyvuZ6D8=
-3,-2,AHg/2tyU75vhBWoYvbFCDlknTes=,3P1vMgqIgKTi9dZAb37XPqR67WA=
-2,-3,AHg/2tyU75vhBWoYvbFCDlknTes=,YMZKWPMszoMy7QChRdgpyvuZ6D8=
-2,-5,AHg/2tyU75vhBWoYvbFCDlknTes=,hF8qKpICy4Zl7d3ruHXwrsxLZ0Y=
-3,-5,AHg/2tyU75vhBWoYvbFCDlknTes=,jbcyox3heDmYRjE6j8AEEb+pQzU=
-3,-3,AHg/2tyU75vhBWoYvbFCDlknTes=,36iUJkH15liLJOI4Z5qFXZ6n6no=
-3,-4,AHg/2tyU75vhBWoYvbFCDlknTes=,36iUJkH15liLJOI4Z5qFXZ6n6no=
-2,-2,AHg/2tyU75vhBWoYvbFCDlknTes=,VQJ83z/3JCX2vifTmLQdAM+pXhY=
-4,-2,AHg/2tyU75vhBWoYvbFCDlknTes=,3P1vMgqIgKTi9dZAb37XPqR67WA=
-4,-3,AHg/2tyU75vhBWoYvbFCDlknTes=,36iUJkH15liLJOI4Z5qFXZ6n6no=
-5,-2,AHg/2tyU75vhBWoYvbFCDlknTes=,LiJokJrRbgBSSo3PRu7CZMzSBAU=
-5,-3,AHg/2tyU75vhBWoYvbFCDlknTes=,AUmBwm7qhWdoyyf2dNgFW9Ju9hE=
-5,-4,AHg/2tyU75vhBWoYvbFCDlknTes=,AUmBwm7qhWdoyyf2dNgFW9Ju9hE=
-4,-4,AHg/2tyU75vhBWoYvbFCDlknTes=,36iUJkH15liLJOI4Z5qFXZ6n6no=
-5,-5,AHg/2tyU75vhBWoYvbFCDlknTes=,ddvUtkb6zQEkJh1z7otoQR+b/AE=
-4,-5,AHg/2tyU75vhBWoYvbFCDlknTes=,jbcyox3heDmYRjE6j8AEEb+pQzU=
-4,-7,AHg/2tyU75vhBWoYvbFCDlknTes=,0O+tJIAo71tG1dRftzkSjMgXGys=
-5,-6,AHg/2tyU75vhBWoYvbFCDlknTes=,ddvUtkb6zQEkJh1z7otoQR+b/AE=
-4,-6,AHg/2tyU75vhBWoYvbFCDlknTes=,jbcyox3heDmYRjE6j8AEEb+pQzU=
-5,-7,AHg/2tyU75vhBWoYvbFCDlknTes=,MEeMpxVeAZ/wEaJLqJ2hEbqAQb0=
-5,-8,AHg/2tyU75vhBWoYvbFCDlknTes=,MEeMpxVeAZ/wEaJLqJ2hEbqAQb0=
-5,-9,AHg/2tyU75vhBWoYvbFCDlknTes=,od4roY/geB2v940tIZ2bxAndZYs=
-4,-8,AHg/2tyU75vhBWoYvbFCDlknTes=,0O+tJIAo71tG1dRftzkSjMgXGys=
-4,-9,AHg/2tyU75vhBWoYvbFCDlknTes=,J4nR7/dBAkX0sbeb+pibhVolKu4=
-7,-9,AHg/2tyU75vhBWoYvbFCDlknTes=,A2MEt7qptum5kQTbEaGvCzgIb0g=
-6,-9,AHg/2tyU75vhBWoYvbFCDlknTes=,od4roY/geB2v940tIZ2bxAndZYs=
-7,-8,AHg/2tyU75vhBWoYvbFCDlknTes=,xunFvN+B113aEcQaOM4iQJl+uh0=
-6,-8,AHg/2tyU75vhBWoYvbFCDlknTes=,MEeMpxVeAZ/wEaJLqJ2hEbqAQb0=
-7,-7,AHg/2tyU75vhBWoYvbFCDlknTes=,xunFvN+B113aEcQaOM4iQJl+uh0=
-7,-6,AHg/2tyU75vhBWoYvbFCDlknTes=,crDaFatsvrh051D083LhztWwDV8=
-6,-6,AHg/2tyU75vhBWoYvbFCDlknTes=,ddvUtkb6zQEkJh1z7otoQR+b/AE=
-6,-7,AHg/2tyU75vhBWoYvbFCDlknTes=,MEeMpxVeAZ/wEaJLqJ2hEbqAQb0=
-9,-7,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,uO6AgnU51eV2ztb92il2fMZqLNs=
-8,-7,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,xunFvN+B113aEcQaOM4iQJl+uh0=
-9,-9,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,/+7F1PtXyhrViRTNNd4x7zlWdrY=
-8,-6,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,crDaFatsvrh051D083LhztWwDV8=
-9,-6,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,RNCQEM9T8GpQ8pBkA06qMvop24o=
-9,-8,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,uO6AgnU51eV2ztb92il2fMZqLNs=
-8,-9,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,A2MEt7qptum5kQTbEaGvCzgIb0g=
-8,-8,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,xunFvN+B113aEcQaOM4iQJl+uh0=
-13,-8,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,H60F3Kfs7sUzdHOEwnk3HJVHCt8=
-11,-9,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,+PxYUZCaP9eJtPRD+D+8oBAE7aE=
-11,-8,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,rzDwgp8NNW5pVBUCO9woEsOGIsw=
-13,-9,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,6kOOSqlA0ChnHI8ix+Ax/xd63es=
-10,-9,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,/+7F1PtXyhrViRTNNd4x7zlWdrY=
-10,-8,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,uO6AgnU51eV2ztb92il2fMZqLNs=
-12,-8,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,rzDwgp8NNW5pVBUCO9woEsOGIsw=
-12,-9,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,+PxYUZCaP9eJtPRD+D+8oBAE7aE=
-13,-7,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,H60F3Kfs7sUzdHOEwnk3HJVHCt8=
-13,-6,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,+n8ltZcyAOZhriD0kMiaBaSV8ds=
-10,-6,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,RNCQEM9T8GpQ8pBkA06qMvop24o=
-11,-6,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,QUTfH0RtgRooiVwqnwcSBkNDCTA=
-12,-6,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,QUTfH0RtgRooiVwqnwcSBkNDCTA=
-10,-7,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,uO6AgnU51eV2ztb92il2fMZqLNs=
-11,-7,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,rzDwgp8NNW5pVBUCO9woEsOGIsw=
-12,-7,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,rzDwgp8NNW5pVBUCO9woEsOGIsw=
-12,-4,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,pjQDGdKhFUGzhOxHxE2+ETbjXXM=
-13,-5,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,+n8ltZcyAOZhriD0kMiaBaSV8ds=
-13,-4,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,TOumCb1xf3kAFrtT8BVZXyU1GsE=
-12,-5,Ew9s0mEC6JBEEYJcAkiVAh8OVgE=,QUTfH0RtgRooiVwqnwcSBkNDCTA=
-12,-2,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,fuWgDQMNKGkETi9o6YfbAW9hzfk=
-13,-2,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,ax2P/uUtFbpaHbV4exqgAzV4oH8=
-12,-3,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,pjQDGdKhFUGzhOxHxE2+ETbjXXM=
-13,-3,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,TOumCb1xf3kAFrtT8BVZXyU1GsE=
-14,-4,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,TOumCb1xf3kAFrtT8BVZXyU1GsE=
-14,-5,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,+n8ltZcyAOZhriD0kMiaBaSV8ds=
-15,-4,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,+2yWwlr05Y6b/PWLKBtxlmArq80=
-15,-5,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,5oeN6sIDnwlV/FNntKPZtc+3D04=
-14,-2,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,ax2P/uUtFbpaHbV4exqgAzV4oH8=
-15,-2,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,dgMoQONxI3tNIFsplLgRLmV87Ks=
-15,-3,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,+2yWwlr05Y6b/PWLKBtxlmArq80=
-14,-3,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,TOumCb1xf3kAFrtT8BVZXyU1GsE=
-15,-7,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,KtdOqlpWV2OSWxFc32wZK+ySo+A=
-15,-6,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,5oeN6sIDnwlV/FNntKPZtc+3D04=
-14,-6,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,+n8ltZcyAOZhriD0kMiaBaSV8ds=
-14,-7,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,H60F3Kfs7sUzdHOEwnk3HJVHCt8=
-15,-9,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,LgbfnZQOv06ox9wH1LpJGmyGjE0=
-14,-8,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,H60F3Kfs7sUzdHOEwnk3HJVHCt8=
-14,-9,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,6kOOSqlA0ChnHI8ix+Ax/xd63es=
-15,-8,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,KtdOqlpWV2OSWxFc32wZK+ySo+A=
-15,-11,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,l7JS8MHF0WPugxZ9d+cboP6izYQ=
-15,-10,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,LgbfnZQOv06ox9wH1LpJGmyGjE0=
-14,-10,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,6kOOSqlA0ChnHI8ix+Ax/xd63es=
-14,-11,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,iaPBJJyy91rN+f6YYtPnQ0axzhg=
-15,-13,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,UEvqRk81kwSVSWVJazOTYG6qyto=
-15,-12,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,l7JS8MHF0WPugxZ9d+cboP6izYQ=
-14,-12,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,iaPBJJyy91rN+f6YYtPnQ0axzhg=
-14,-13,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,18iQ13l2JIoH48atQMD4EHk4BZw=
-13,-10,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,6kOOSqlA0ChnHI8ix+Ax/xd63es=
-12,-10,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,+PxYUZCaP9eJtPRD+D+8oBAE7aE=
-12,-11,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,nVWu1sh0U7Nm5on8AjKHBzjie2U=
-13,-11,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,iaPBJJyy91rN+f6YYtPnQ0axzhg=
-12,-12,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,nVWu1sh0U7Nm5on8AjKHBzjie2U=
-13,-12,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,iaPBJJyy91rN+f6YYtPnQ0axzhg=
-13,-13,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,18iQ13l2JIoH48atQMD4EHk4BZw=
-12,-13,0GCy7KLhGkuPRHmpHeq5V1t20Ew=,HYS7ve6308b3KD1gexCmfB+0a4A=
-13,-15,58Y7TYvyOWsbXkND8b2aJcGQGyU=,S9Z0KiPocRwsuioGPwUrkfyHypE=
-13,-14,58Y7TYvyOWsbXkND8b2aJcGQGyU=,18iQ13l2JIoH48atQMD4EHk4BZw=
-12,-15,58Y7TYvyOWsbXkND8b2aJcGQGyU=,s3joSCmbO0u2iSPWX1tOmrxBqtc=
-12,-14,58Y7TYvyOWsbXkND8b2aJcGQGyU=,HYS7ve6308b3KD1gexCmfB+0a4A=
-11,-14,58Y7TYvyOWsbXkND8b2aJcGQGyU=,HYS7ve6308b3KD1gexCmfB+0a4A=
-10,-14,58Y7TYvyOWsbXkND8b2aJcGQGyU=,hQvWnx7zxWfM5L8wlmLDBj35kzA=
-11,-15,58Y7TYvyOWsbXkND8b2aJcGQGyU=,s3joSCmbO0u2iSPWX1tOmrxBqtc=
-10,-15,58Y7TYvyOWsbXkND8b2aJcGQGyU=,4+JzrcnvSB9p9rJG7y3N6ayFXlE=
-10,-10,58Y7TYvyOWsbXkND8b2aJcGQGyU=,/+7F1PtXyhrViRTNNd4x7zlWdrY=
-11,-13,58Y7TYvyOWsbXkND8b2aJcGQGyU=,HYS7ve6308b3KD1gexCmfB+0a4A=
-8,-10,58Y7TYvyOWsbXkND8b2aJcGQGyU=,A2MEt7qptum5kQTbEaGvCzgIb0g=
-11,-11,58Y7TYvyOWsbXkND8b2aJcGQGyU=,nVWu1sh0U7Nm5on8AjKHBzjie2U=
-11,-10,58Y7TYvyOWsbXkND8b2aJcGQGyU=,+PxYUZCaP9eJtPRD+D+8oBAE7aE=
-11,-12,58Y7TYvyOWsbXkND8b2aJcGQGyU=,nVWu1sh0U7Nm5on8AjKHBzjie2U=
-8,-11,58Y7TYvyOWsbXkND8b2aJcGQGyU=,zT04TgBmu2P0kmiVX/CG8BLWL9s=
-9,-10,58Y7TYvyOWsbXkND8b2aJcGQGyU=,/+7F1PtXyhrViRTNNd4x7zlWdrY=
-10,-11,58Y7TYvyOWsbXkND8b2aJcGQGyU=,F7cI0rQ/xM0CMoNpuvH0YATNEsk=
-9,-11,58Y7TYvyOWsbXkND8b2aJcGQGyU=,F7cI0rQ/xM0CMoNpuvH0YATNEsk=
-10,-13,58Y7TYvyOWsbXkND8b2aJcGQGyU=,hQvWnx7zxWfM5L8wlmLDBj35kzA=
-10,-12,58Y7TYvyOWsbXkND8b2aJcGQGyU=,F7cI0rQ/xM0CMoNpuvH0YATNEsk=
-9,-12,58Y7TYvyOWsbXkND8b2aJcGQGyU=,F7cI0rQ/xM0CMoNpuvH0YATNEsk=
-8,-13,58Y7TYvyOWsbXkND8b2aJcGQGyU=,J+HrtzfWJvnTBPEXFQEUwaAaK1c=
-9,-13,58Y7TYvyOWsbXkND8b2aJcGQGyU=,hQvWnx7zxWfM5L8wlmLDBj35kzA=
-8,-12,58Y7TYvyOWsbXkND8b2aJcGQGyU=,zT04TgBmu2P0kmiVX/CG8BLWL9s=
-8,-14,58Y7TYvyOWsbXkND8b2aJcGQGyU=,J+HrtzfWJvnTBPEXFQEUwaAaK1c=
-9,-15,58Y7TYvyOWsbXkND8b2aJcGQGyU=,4+JzrcnvSB9p9rJG7y3N6ayFXlE=
-8,-15,58Y7TYvyOWsbXkND8b2aJcGQGyU=,uUD/oCqhX/zowPHQaIIPAaKnBe4=
-9,-14,58Y7TYvyOWsbXkND8b2aJcGQGyU=,hQvWnx7zxWfM5L8wlmLDBj35kzA=
-2,-16,58Y7TYvyOWsbXkND8b2aJcGQGyU=,xSgWNDqL/DR5NnGWF37mbLrWg1g=
-3,-16,58Y7TYvyOWsbXkND8b2aJcGQGyU=,azBtGr8CwimrRzLIU3N3lonBRvI=
-1,-15,58Y7TYvyOWsbXkND8b2aJcGQGyU=,xSgWNDqL/DR5NnGWF37mbLrWg1g=
-1,-14,58Y7TYvyOWsbXkND8b2aJcGQGyU=,LtltqCIl04Pne4vp4r1zYRM3ZK0=
-1,-12,58Y7TYvyOWsbXkND8b2aJcGQGyU=,X9h2rU1p2AO4EASpYGryIwVvk+w=
-1,-13,58Y7TYvyOWsbXkND8b2aJcGQGyU=,LtltqCIl04Pne4vp4r1zYRM3ZK0=
-1,-10,58Y7TYvyOWsbXkND8b2aJcGQGyU=,Z0ui63eNY1JzO2YRIqCbNQ3PZwk=
-1,-11,58Y7TYvyOWsbXkND8b2aJcGQGyU=,X9h2rU1p2AO4EASpYGryIwVvk+w=
-1,-9,58Y7TYvyOWsbXkND8b2aJcGQGyU=,Z0ui63eNY1JzO2YRIqCbNQ3PZwk=
-1,-8,58Y7TYvyOWsbXkND8b2aJcGQGyU=,kekXwFt/ttgWDQWAvUuqKrz7KF0=
-1,-6,58Y7TYvyOWsbXkND8b2aJcGQGyU=,hF8qKpICy4Zl7d3ruHXwrsxLZ0Y=
-1,-7,58Y7TYvyOWsbXkND8b2aJcGQGyU=,kekXwFt/ttgWDQWAvUuqKrz7KF0=
-1,-4,58Y7TYvyOWsbXkND8b2aJcGQGyU=,YMZKWPMszoMy7QChRdgpyvuZ6D8=
-1,-5,58Y7TYvyOWsbXkND8b2aJcGQGyU=,hF8qKpICy4Zl7d3ruHXwrsxLZ0Y=
-1,-3,58Y7TYvyOWsbXkND8b2aJcGQGyU=,YMZKWPMszoMy7QChRdgpyvuZ6D8=
-1,-2,58Y7TYvyOWsbXkND8b2aJcGQGyU=,VQJ83z/3JCX2vifTmLQdAM+pXhY=
-2,-1,58Y7TYvyOWsbXkND8b2aJcGQGyU=,VQJ83z/3JCX2vifTmLQdAM+pXhY=
-3,-1,58Y7TYvyOWsbXkND8b2aJcGQGyU=,3P1vMgqIgKTi9dZAb37XPqR67WA=
