-2,-15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,xSgWNDqL/DR5NnGWF37mbLrWg1g=
-4,-1,58Y7TYvyOWsbXkND8b2aJcGQGyU=,3P1vMgqIgKTi9dZAb37XPqR67WA=
-5,-1,58Y7TYvyOWsbXkND8b2aJcGQGyU=,LiJokJrRbgBSSo3PRu7CZMzSBAU=
-6,-10,xhBIrHMMec08TScO6EdhiCqwDsU=,od4roY/geB2v940tIZ2bxAndZYs=
-7,-11,xhBIrHMMec08TScO6EdhiCqwDsU=,zT04TgBmu2P0kmiVX/CG8BLWL9s=
-7,-10,xhBIrHMMec08TScO6EdhiCqwDsU=,A2MEt7qptum5kQTbEaGvCzgIb0g=
-6,-11,xhBIrHMMec08TScO6EdhiCqwDsU=,rVPgTxdpIr6qltpNBBGwPCbvR2I=
-4,-10,xhBIrHMMec08TScO6EdhiCqwDsU=,J4nR7/dBAkX0sbeb+pibhVolKu4=
-5,-11,xhBIrHMMec08TScO6EdhiCqwDsU=,rVPgTxdpIr6qltpNBBGwPCbvR2I=
-5,-10,xhBIrHMMec08TScO6EdhiCqwDsU=,od4roY/geB2v940tIZ2bxAndZYs=
-4,-11,xhBIrHMMec08TScO6EdhiCqwDsU=,jZQHfUlvYiH5xUltIRoFnl2rQbs=
-5,-13,xhBIrHMMec08TScO6EdhiCqwDsU=,RK0uceZC4tfIYCSJV85NbZdNtnI=
-7,-12,xhBIrHMMec08TScO6EdhiCqwDsU=,zT04TgBmu2P0kmiVX/CG8BLWL9s=
-6,-13,xhBIrHMMec08TScO6EdhiCqwDsU=,RK0uceZC4tfIYCSJV85NbZdNtnI=
-4,-13,xhBIrHMMec08TScO6EdhiCqwDsU=,5Csb+YjE6UPOU8D8HB84MTcO3+E=
-7,-13,xhBIrHMMec08TScO6EdhiCqwDsU=,J+HrtzfWJvnTBPEXFQEUwaAaK1c=
-4,-12,xhBIrHMMec08TScO6EdhiCqwDsU=,jZQHfUlvYiH5xUltIRoFnl2rQbs=
-6,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,RK0uceZC4tfIYCSJV85NbZdNtnI=
-6,-12,xhBIrHMMec08TScO6EdhiCqwDsU=,rVPgTxdpIr6qltpNBBGwPCbvR2I=
-6,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,Z9ZMgZG6LA7Cx+0e1NtJWNxyCj4=
-5,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,Z9ZMgZG6LA7Cx+0e1NtJWNxyCj4=
-6,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,Z9ZMgZG6LA7Cx+0e1NtJWNxyCj4=
-4,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,5Csb+YjE6UPOU8D8HB84MTcO3+E=
-7,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,J+HrtzfWJvnTBPEXFQEUwaAaK1c=
-5,-12,xhBIrHMMec08TScO6EdhiCqwDsU=,rVPgTxdpIr6qltpNBBGwPCbvR2I=
-5,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,RK0uceZC4tfIYCSJV85NbZdNtnI=
-7,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,uUD/oCqhX/zowPHQaIIPAaKnBe4=
-4,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,azBtGr8CwimrRzLIU3N3lonBRvI=
-5,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,Z9ZMgZG6LA7Cx+0e1NtJWNxyCj4=
-4,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,azBtGr8CwimrRzLIU3N3lonBRvI=
-7,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,uUD/oCqhX/zowPHQaIIPAaKnBe4=
-12,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,fuWgDQMNKGkETi9o6YfbAW9hzfk=
-13,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,ax2P/uUtFbpaHbV4exqgAzV4oH8=
-15,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,dgMoQONxI3tNIFsplLgRLmV87Ks=
-14,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,ax2P/uUtFbpaHbV4exqgAzV4oH8=
-1,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,xSgWNDqL/DR5NnGWF37mbLrWg1g=
-6,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,LiJokJrRbgBSSo3PRu7CZMzSBAU=
-7,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,WL7stZ9kZ1QYgb7g5plEMo34BzA=
-16,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,dgMoQONxI3tNIFsplLgRLmV87Ks=
-16,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,+2yWwlr05Y6b/PWLKBtxlmArq80=
-16,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,+2yWwlr05Y6b/PWLKBtxlmArq80=
-16,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,5oeN6sIDnwlV/FNntKPZtc+3D04=
-16,-7,xhBIrHMMec08TScO6EdhiCqwDsU=,KtdOqlpWV2OSWxFc32wZK+ySo+A=
-16,-6,xhBIrHMMec08TScO6EdhiCqwDsU=,5oeN6sIDnwlV/FNntKPZtc+3D04=
-16,-9,xhBIrHMMec08TScO6EdhiCqwDsU=,LgbfnZQOv06ox9wH1LpJGmyGjE0=
-16,-8,xhBIrHMMec08TScO6EdhiCqwDsU=,KtdOqlpWV2OSWxFc32wZK+ySo+A=
-6,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,AUmBwm7qhWdoyyf2dNgFW9Ju9hE=
-7,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,Czu56i7Me+ntLLp1Khku7NWiu+M=
-6,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,AUmBwm7qhWdoyyf2dNgFW9Ju9hE=
-6,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,ddvUtkb6zQEkJh1z7otoQR+b/AE=
-6,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,LiJokJrRbgBSSo3PRu7CZMzSBAU=
-7,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,crDaFatsvrh051D083LhztWwDV8=
-7,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,Czu56i7Me+ntLLp1Khku7NWiu+M=
-7,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,WL7stZ9kZ1QYgb7g5plEMo34BzA=
-8,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,Czu56i7Me+ntLLp1Khku7NWiu+M=
-9,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,RNCQEM9T8GpQ8pBkA06qMvop24o=
-8,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,WL7stZ9kZ1QYgb7g5plEMo34BzA=
-11,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,pjQDGdKhFUGzhOxHxE2+ETbjXXM=
-9,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,2U0FRFNRDiL9knhoCO8HCWdKCCg=
-10,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,RNCQEM9T8GpQ8pBkA06qMvop24o=
-10,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,2U0FRFNRDiL9knhoCO8HCWdKCCg=
-9,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,2U0FRFNRDiL9knhoCO8HCWdKCCg=
-10,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,xC2MiYcAjLbcWrRDq6QhYaRvQRU=
-16,-10,xhBIrHMMec08TScO6EdhiCqwDsU=,LgbfnZQOv06ox9wH1LpJGmyGjE0=
-11,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,fuWgDQMNKGkETi9o6YfbAW9hzfk=
-9,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,xC2MiYcAjLbcWrRDq6QhYaRvQRU=
-10,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,2U0FRFNRDiL9knhoCO8HCWdKCCg=
-8,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,Czu56i7Me+ntLLp1Khku7NWiu+M=
-8,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,crDaFatsvrh051D083LhztWwDV8=
-11,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,fuWgDQMNKGkETi9o6YfbAW9hzfk=
-16,-11,xhBIrHMMec08TScO6EdhiCqwDsU=,l7JS8MHF0WPugxZ9d+cboP6izYQ=
-9,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,xC2MiYcAjLbcWrRDq6QhYaRvQRU=
-11,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,QUTfH0RtgRooiVwqnwcSBkNDCTA=
-11,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,pjQDGdKhFUGzhOxHxE2+ETbjXXM=
-8,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,WL7stZ9kZ1QYgb7g5plEMo34BzA=
-16,-13,xhBIrHMMec08TScO6EdhiCqwDsU=,UEvqRk81kwSVSWVJazOTYG6qyto=
-16,-12,xhBIrHMMec08TScO6EdhiCqwDsU=,l7JS8MHF0WPugxZ9d+cboP6izYQ=
-10,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,xC2MiYcAjLbcWrRDq6QhYaRvQRU=
-12,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,s3joSCmbO0u2iSPWX1tOmrxBqtc=
-13,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,S9Z0KiPocRwsuioGPwUrkfyHypE=
-16,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,dgMoQONxI3tNIFsplLgRLmV87Ks=
-11,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,s3joSCmbO0u2iSPWX1tOmrxBqtc=
-1,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,VQJ83z/3JCX2vifTmLQdAM+pXhY=
-8,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,uUD/oCqhX/zowPHQaIIPAaKnBe4=
-10,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,4+JzrcnvSB9p9rJG7y3N6ayFXlE=
-9,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,4+JzrcnvSB9p9rJG7y3N6ayFXlE=
-16,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,n5hotoxouePgpnFeyTzqwi5i0m8=
-14,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,S9Z0KiPocRwsuioGPwUrkfyHypE=
-16,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,n5hotoxouePgpnFeyTzqwi5i0m8=
-15,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,n5hotoxouePgpnFeyTzqwi5i0m8=
-14,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,S9Z0KiPocRwsuioGPwUrkfyHypE=
-16,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,UEvqRk81kwSVSWVJazOTYG6qyto=
-15,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,UEvqRk81kwSVSWVJazOTYG6qyto=
-15,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,n5hotoxouePgpnFeyTzqwi5i0m8=
-14,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,18iQ13l2JIoH48atQMD4EHk4BZw=
-14,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,J7apqorVdHirgqaL3K1EUMOHa6s=
-13,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,J7apqorVdHirgqaL3K1EUMOHa6s=
-12,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,KobL1ZM8N0kQ8Y2me6pndT3faBY=
-15,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,/9WtaurxEOEYj7TJawu3Pmz7mAE=
-13,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,J7apqorVdHirgqaL3K1EUMOHa6s=
-12,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,KobL1ZM8N0kQ8Y2me6pndT3faBY=
-10,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,W+Ht+39wSSIp5jAJRaVFBkJ0nRY=
-11,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,KobL1ZM8N0kQ8Y2me6pndT3faBY=
-11,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,KobL1ZM8N0kQ8Y2me6pndT3faBY=
-10,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,W+Ht+39wSSIp5jAJRaVFBkJ0nRY=
-8,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,9/1LfQSMj6wNwB71EKx1MSqhX/E=
-9,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,W+Ht+39wSSIp5jAJRaVFBkJ0nRY=
-8,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,9/1LfQSMj6wNwB71EKx1MSqhX/E=
-9,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,W+Ht+39wSSIp5jAJRaVFBkJ0nRY=
-6,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,0xI82J9Ah0S97Co/bht2ybclMVU=
-7,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,9/1LfQSMj6wNwB71EKx1MSqhX/E=
-2,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,CQ0PNfq9KYH7gElB2delnrbq4Vw=
-3,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,Cuseyk5ytpoXLYODE3MNVms/JJI=
-1,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,CQ0PNfq9KYH7gElB2delnrbq4Vw=
-4,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,Cuseyk5ytpoXLYODE3MNVms/JJI=
-16,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,/9WtaurxEOEYj7TJawu3Pmz7mAE=
-7,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,9/1LfQSMj6wNwB71EKx1MSqhX/E=
-4,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,Cuseyk5ytpoXLYODE3MNVms/JJI=
-5,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,0xI82J9Ah0S97Co/bht2ybclMVU=
-6,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,0xI82J9Ah0S97Co/bht2ybclMVU=
-1,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,CQ0PNfq9KYH7gElB2delnrbq4Vw=
-2,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,CQ0PNfq9KYH7gElB2delnrbq4Vw=
-3,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,Cuseyk5ytpoXLYODE3MNVms/JJI=
-14,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,J7apqorVdHirgqaL3K1EUMOHa6s=
-5,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,0xI82J9Ah0S97Co/bht2ybclMVU=
-16,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,/9WtaurxEOEYj7TJawu3Pmz7mAE=
-15,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,/9WtaurxEOEYj7TJawu3Pmz7mAE=
-18,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,Lq6wRQ8lWb4OmSo5TDYgn7NRKew=
-17,-18,xhBIrHMMec08TScO6EdhiCqwDsU=,Lq6wRQ8lWb4OmSo5TDYgn7NRKew=
-18,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,Lq6wRQ8lWb4OmSo5TDYgn7NRKew=
-17,-17,xhBIrHMMec08TScO6EdhiCqwDsU=,Lq6wRQ8lWb4OmSo5TDYgn7NRKew=
-17,-10,xhBIrHMMec08TScO6EdhiCqwDsU=,w3iqaMHsnKiknSjYa7xxFZf2gnI=
-17,-11,xhBIrHMMec08TScO6EdhiCqwDsU=,upvDTBZsaflvMJXWiPUhF79Cncg=
-18,-11,xhBIrHMMec08TScO6EdhiCqwDsU=,upvDTBZsaflvMJXWiPUhF79Cncg=
-18,-10,xhBIrHMMec08TScO6EdhiCqwDsU=,w3iqaMHsnKiknSjYa7xxFZf2gnI=
-18,-12,xhBIrHMMec08TScO6EdhiCqwDsU=,upvDTBZsaflvMJXWiPUhF79Cncg=
-18,-13,xhBIrHMMec08TScO6EdhiCqwDsU=,GOT5dii2my189ayY5Cg2gdU/rbc=
-17,-13,xhBIrHMMec08TScO6EdhiCqwDsU=,GOT5dii2my189ayY5Cg2gdU/rbc=
-17,-12,xhBIrHMMec08TScO6EdhiCqwDsU=,upvDTBZsaflvMJXWiPUhF79Cncg=
-18,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,GOT5dii2my189ayY5Cg2gdU/rbc=
-18,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,AXJ7m+R0rfSqqL3+UEe2hx5J6ww=
-18,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,AXJ7m+R0rfSqqL3+UEe2hx5J6ww=
-17,-15,xhBIrHMMec08TScO6EdhiCqwDsU=,AXJ7m+R0rfSqqL3+UEe2hx5J6ww=
-17,-16,xhBIrHMMec08TScO6EdhiCqwDsU=,AXJ7m+R0rfSqqL3+UEe2hx5J6ww=
-17,-14,xhBIrHMMec08TScO6EdhiCqwDsU=,GOT5dii2my189ayY5Cg2gdU/rbc=
-18,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,xk9mr3ogGr4U1qjvLVfJDRm4dec=
-18,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,hYz2JzGHxWfTFzAclBlNA2qB1LU=
-17,-4,xhBIrHMMec08TScO6EdhiCqwDsU=,hYz2JzGHxWfTFzAclBlNA2qB1LU=
-17,-5,xhBIrHMMec08TScO6EdhiCqwDsU=,xk9mr3ogGr4U1qjvLVfJDRm4dec=
-18,-9,xhBIrHMMec08TScO6EdhiCqwDsU=,w3iqaMHsnKiknSjYa7xxFZf2gnI=
-18,-6,xhBIrHMMec08TScO6EdhiCqwDsU=,xk9mr3ogGr4U1qjvLVfJDRm4dec=
-18,-8,xhBIrHMMec08TScO6EdhiCqwDsU=,x3xOkdlShIjfB6+B8Bh4GdPaocc=
-18,-7,xhBIrHMMec08TScO6EdhiCqwDsU=,x3xOkdlShIjfB6+B8Bh4GdPaocc=
-17,-9,xhBIrHMMec08TScO6EdhiCqwDsU=,w3iqaMHsnKiknSjYa7xxFZf2gnI=
-17,-8,xhBIrHMMec08TScO6EdhiCqwDsU=,x3xOkdlShIjfB6+B8Bh4GdPaocc=
-17,-7,xhBIrHMMec08TScO6EdhiCqwDsU=,x3xOkdlShIjfB6+B8Bh4GdPaocc=
-17,-6,xhBIrHMMec08TScO6EdhiCqwDsU=,xk9mr3ogGr4U1qjvLVfJDRm4dec=
-18,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,e4HDo4rNXXmZB74SXMeo8VNJTvo=
-18,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,e4HDo4rNXXmZB74SXMeo8VNJTvo=
-18,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,hYz2JzGHxWfTFzAclBlNA2qB1LU=
-17,-2,xhBIrHMMec08TScO6EdhiCqwDsU=,e4HDo4rNXXmZB74SXMeo8VNJTvo=
-17,-1,xhBIrHMMec08TScO6EdhiCqwDsU=,e4HDo4rNXXmZB74SXMeo8VNJTvo=
-17,-3,xhBIrHMMec08TScO6EdhiCqwDsU=,hYz2JzGHxWfTFzAclBlNA2qB1LU=
