-18,4,xhBIrHMMec08TScO6EdhiCqwDsU=,0WHJ8Sr9YMkkjOrDsaflreEqbLo=
-18,3,xhBIrHMMec08TScO6EdhiCqwDsU=,U2YFtH2/v3Cxrsd0a4/A1AzrrCU=
-17,3,xhBIrHMMec08TScO6EdhiCqwDsU=,U2YFtH2/v3Cxrsd0a4/A1AzrrCU=
-17,4,xhBIrHMMec08TScO6EdhiCqwDsU=,0WHJ8Sr9YMkkjOrDsaflreEqbLo=
-18,12,xhBIrHMMec08TScO6EdhiCqwDsU=,nr5NjxvyeQez7BNNIhvDZg9SZpc=
-18,11,xhBIrHMMec08TScO6EdhiCqwDsU=,/FnztU0zgEw7exgLMMifL2Gb+ZM=
-18,1,xhBIrHMMec08TScO6EdhiCqwDsU=,MfMzrFbg9M82VOh7BlF/Ygf3a4o=
-17,11,xhBIrHMMec08TScO6EdhiCqwDsU=,/FnztU0zgEw7exgLMMifL2Gb+ZM=
-18,2,xhBIrHMMec08TScO6EdhiCqwDsU=,U2YFtH2/v3Cxrsd0a4/A1AzrrCU=
-17,12,xhBIrHMMec08TScO6EdhiCqwDsU=,nr5NjxvyeQez7BNNIhvDZg9SZpc=
-18,15,xhBIrHMMec08TScO6EdhiCqwDsU=,/Gz5OPKYAW+Q8yYFadPZ2uZczv0=
-18,13,xhBIrHMMec08TScO6EdhiCqwDsU=,nr5NjxvyeQez7BNNIhvDZg9SZpc=
-18,14,xhBIrHMMec08TScO6EdhiCqwDsU=,/Gz5OPKYAW+Q8yYFadPZ2uZczv0=
-17,14,xhBIrHMMec08TScO6EdhiCqwDsU=,/Gz5OPKYAW+Q8yYFadPZ2uZczv0=
-18,0,xhBIrHMMec08TScO6EdhiCqwDsU=,MfMzrFbg9M82VOh7BlF/Ygf3a4o=
-18,6,xhBIrHMMec08TScO6EdhiCqwDsU=,63ebRsRdPQkgh6kQE4cc9SfaZrs=
-18,7,xhBIrHMMec08TScO6EdhiCqwDsU=,63ebRsRdPQkgh6kQE4cc9SfaZrs=
-18,5,xhBIrHMMec08TScO6EdhiCqwDsU=,0WHJ8Sr9YMkkjOrDsaflreEqbLo=
-17,15,xhBIrHMMec08TScO6EdhiCqwDsU=,/Gz5OPKYAW+Q8yYFadPZ2uZczv0=
-18,10,xhBIrHMMec08TScO6EdhiCqwDsU=,/FnztU0zgEw7exgLMMifL2Gb+ZM=
-18,8,xhBIrHMMec08TScO6EdhiCqwDsU=,thSZogHTDZFgnnTd/vYAbDa5Nqk=
-17,13,xhBIrHMMec08TScO6EdhiCqwDsU=,nr5NjxvyeQez7BNNIhvDZg9SZpc=
-18,9,xhBIrHMMec08TScO6EdhiCqwDsU=,thSZogHTDZFgnnTd/vYAbDa5Nqk=
-17,2,xhBIrHMMec08TScO6EdhiCqwDsU=,U2YFtH2/v3Cxrsd0a4/A1AzrrCU=
-17,1,xhBIrHMMec08TScO6EdhiCqwDsU=,MfMzrFbg9M82VOh7BlF/Ygf3a4o=
-17,0,xhBIrHMMec08TScO6EdhiCqwDsU=,MfMzrFbg9M82VOh7BlF/Ygf3a4o=
-17,7,xhBIrHMMec08TScO6EdhiCqwDsU=,63ebRsRdPQkgh6kQE4cc9SfaZrs=
-17,8,xhBIrHMMec08TScO6EdhiCqwDsU=,thSZogHTDZFgnnTd/vYAbDa5Nqk=
-17,5,xhBIrHMMec08TScO6EdhiCqwDsU=,0WHJ8Sr9YMkkjOrDsaflreEqbLo=
-17,9,xhBIrHMMec08TScO6EdhiCqwDsU=,thSZogHTDZFgnnTd/vYAbDa5Nqk=
-17,10,xhBIrHMMec08TScO6EdhiCqwDsU=,/FnztU0zgEw7exgLMMifL2Gb+ZM=
-17,6,xhBIrHMMec08TScO6EdhiCqwDsU=,63ebRsRdPQkgh6kQE4cc9SfaZrs=
-18,17,xhBIrHMMec08TScO6EdhiCqwDsU=,MLOEpEi9f8JMc98TIHYv/EzE9A4=
-18,16,xhBIrHMMec08TScO6EdhiCqwDsU=,MLOEpEi9f8JMc98TIHYv/EzE9A4=
-17,17,xhBIrHMMec08TScO6EdhiCqwDsU=,MLOEpEi9f8JMc98TIHYv/EzE9A4=
-17,16,xhBIrHMMec08TScO6EdhiCqwDsU=,MLOEpEi9f8JMc98TIHYv/EzE9A4=
-6,16,xhBIrHMMec08TScO6EdhiCqwDsU=,T9tzmiV4y0Ll4AMw1ZKPUrKz1Tc=
-7,16,xhBIrHMMec08TScO6EdhiCqwDsU=,4Y24K4Yjms+C0d33Se1eZ0cw47s=
-8,17,xhBIrHMMec08TScO6EdhiCqwDsU=,4Y24K4Yjms+C0d33Se1eZ0cw47s=
-9,17,xhBIrHMMec08TScO6EdhiCqwDsU=,nyBRcqWAco28B9evtkM61Zfha1s=
-10,17,xhBIrHMMec08TScO6EdhiCqwDsU=,nyBRcqWAco28B9evtkM61Zfha1s=
-11,17,xhBIrHMMec08TScO6EdhiCqwDsU=,DcMt5tw/X7nza0mhhbTyp+td93Y=
-11,16,xhBIrHMMec08TScO6EdhiCqwDsU=,DcMt5tw/X7nza0mhhbTyp+td93Y=
-10,16,xhBIrHMMec08TScO6EdhiCqwDsU=,nyBRcqWAco28B9evtkM61Zfha1s=
-9,16,xhBIrHMMec08TScO6EdhiCqwDsU=,nyBRcqWAco28B9evtkM61Zfha1s=
-8,16,xhBIrHMMec08TScO6EdhiCqwDsU=,4Y24K4Yjms+C0d33Se1eZ0cw47s=
-12,17,xhBIrHMMec08TScO6EdhiCqwDsU=,DcMt5tw/X7nza0mhhbTyp+td93Y=
-13,17,xhBIrHMMec08TScO6EdhiCqwDsU=,lWIRSvsBATF1inBbom2g5efJgpw=
-12,16,xhBIrHMMec08TScO6EdhiCqwDsU=,DcMt5tw/X7nza0mhhbTyp+td93Y=
-13,16,xhBIrHMMec08TScO6EdhiCqwDsU=,lWIRSvsBATF1inBbom2g5efJgpw=
-2,17,xhBIrHMMec08TScO6EdhiCqwDsU=,/rA/kRXPm4PkWHOAr1kW0DVL6z8=
-3,17,xhBIrHMMec08TScO6EdhiCqwDsU=,ehlgAWQM3R+hlVU9sG37/V3Pr94=
-1,17,xhBIrHMMec08TScO6EdhiCqwDsU=,/rA/kRXPm4PkWHOAr1kW0DVL6z8=
-16,17,xhBIrHMMec08TScO6EdhiCqwDsU=,c1T9Sk406xFouvvejnhrpd5efyc=
-6,17,xhBIrHMMec08TScO6EdhiCqwDsU=,T9tzmiV4y0Ll4AMw1ZKPUrKz1Tc=
-5,17,xhBIrHMMec08TScO6EdhiCqwDsU=,T9tzmiV4y0Ll4AMw1ZKPUrKz1Tc=
-7,17,xhBIrHMMec08TScO6EdhiCqwDsU=,4Y24K4Yjms+C0d33Se1eZ0cw47s=
-4,17,xhBIrHMMec08TScO6EdhiCqwDsU=,ehlgAWQM3R+hlVU9sG37/V3Pr94=
-14,16,xhBIrHMMec08TScO6EdhiCqwDsU=,lWIRSvsBATF1inBbom2g5efJgpw=
-16,16,xhBIrHMMec08TScO6EdhiCqwDsU=,c1T9Sk406xFouvvejnhrpd5efyc=
-15,17,xhBIrHMMec08TScO6EdhiCqwDsU=,c1T9Sk406xFouvvejnhrpd5efyc=
-14,17,xhBIrHMMec08TScO6EdhiCqwDsU=,lWIRSvsBATF1inBbom2g5efJgpw=
-15,16,xhBIrHMMec08TScO6EdhiCqwDsU=,c1T9Sk406xFouvvejnhrpd5efyc=
-5,16,xhBIrHMMec08TScO6EdhiCqwDsU=,T9tzmiV4y0Ll4AMw1ZKPUrKz1Tc=
-4,16,xhBIrHMMec08TScO6EdhiCqwDsU=,ehlgAWQM3R+hlVU9sG37/V3Pr94=
-1,16,xhBIrHMMec08TScO6EdhiCqwDsU=,/rA/kRXPm4PkWHOAr1kW0DVL6z8=
-2,16,xhBIrHMMec08TScO6EdhiCqwDsU=,/rA/kRXPm4PkWHOAr1kW0DVL6z8=
-3,16,xhBIrHMMec08TScO6EdhiCqwDsU=,ehlgAWQM3R+hlVU9sG37/V3Pr94=
-10,4,+WFRPKNVH36bzr2yIunLrufcQ2Y=,DXDRKZ9Bvf2vKO97N+0nMzswLMM=
-10,3,+WFRPKNVH36bzr2yIunLrufcQ2Y=,3enXuj4B9zQiptvDBrs5eYqoQIQ=
-11,3,+WFRPKNVH36bzr2yIunLrufcQ2Y=,9wnk4/zTLSde6gaJR0RhW85iiY8=
-11,4,+WFRPKNVH36bzr2yIunLrufcQ2Y=,X1AhgUP56aYFMHvgXRZlm+1HYLA=
-12,4,+WFRPKNVH36bzr2yIunLrufcQ2Y=,X1AhgUP56aYFMHvgXRZlm+1HYLA=
-13,3,+WFRPKNVH36bzr2yIunLrufcQ2Y=,qMa5ucFqP9Va0Ynu/YykhUOpfeE=
-12,3,+WFRPKNVH36bzr2yIunLrufcQ2Y=,9wnk4/zTLSde6gaJR0RhW85iiY8=
-13,4,+WFRPKNVH36bzr2yIunLrufcQ2Y=,iVX82IPCkZu9toE1Y7w+d1rILNQ=
-15,3,+WFRPKNVH36bzr2yIunLrufcQ2Y=,f84HeBmkI/VwZNJjzJs9EXuif8s=
-15,4,+WFRPKNVH36bzr2yIunLrufcQ2Y=,4ip0zwNHYuXmoyFCcDMbIO30i2k=
-14,4,+WFRPKNVH36bzr2yIunLrufcQ2Y=,iVX82IPCkZu9toE1Y7w+d1rILNQ=
-14,3,+WFRPKNVH36bzr2yIunLrufcQ2Y=,qMa5ucFqP9Va0Ynu/YykhUOpfeE=
-15,6,/2FP0LH4vxHwq4ct9CBQmFECBKc=,K+spbXQLV1w6GKOoDniRT3ue/YI=
-14,6,/2FP0LH4vxHwq4ct9CBQmFECBKc=,1lC3scWAmu3vmRKuBYedyF23+pU=
-15,5,/2FP0LH4vxHwq4ct9CBQmFECBKc=,4ip0zwNHYuXmoyFCcDMbIO30i2k=
-14,5,/2FP0LH4vxHwq4ct9CBQmFECBKc=,iVX82IPCkZu9toE1Y7w+d1rILNQ=
-15,1,/2FP0LH4vxHwq4ct9CBQmFECBKc=,b/Dftlg52N/2pemzfU8M7Q4zliI=
-14,1,/2FP0LH4vxHwq4ct9CBQmFECBKc=,VThBnJPl4I1iQIw7gVORadBkTEg=
-14,2,/2FP0LH4vxHwq4ct9CBQmFECBKc=,qMa5ucFqP9Va0Ynu/YykhUOpfeE=
-15,2,/2FP0LH4vxHwq4ct9CBQmFECBKc=,f84HeBmkI/VwZNJjzJs9EXuif8s=
-13,6,/2FP0LH4vxHwq4ct9CBQmFECBKc=,1lC3scWAmu3vmRKuBYedyF23+pU=
-12,6,/2FP0LH4vxHwq4ct9CBQmFECBKc=,waPV6/tPInfVgpQu5ypkq7BU1Wo=
-13,5,/2FP0LH4vxHwq4ct9CBQmFECBKc=,iVX82IPCkZu9toE1Y7w+d1rILNQ=
-12,5,/2FP0LH4vxHwq4ct9CBQmFECBKc=,X1AhgUP56aYFMHvgXRZlm+1HYLA=
-11,6,/2FP0LH4vxHwq4ct9CBQmFECBKc=,waPV6/tPInfVgpQu5ypkq7BU1Wo=
-10,6,/2FP0LH4vxHwq4ct9CBQmFECBKc=,xCOgAAbnmIlCSvm9e6lfJoRCUfs=
-11,5,/2FP0LH4vxHwq4ct9CBQmFECBKc=,X1AhgUP56aYFMHvgXRZlm+1HYLA=
-10,5,/2FP0LH4vxHwq4ct9CBQmFECBKc=,DXDRKZ9Bvf2vKO97N+0nMzswLMM=
-7,8,/2FP0LH4vxHwq4ct9CBQmFECBKc=,bOPcuvRRS6RhruZeRJUyVBSohUg=
-7,7,/2FP0LH4vxHwq4ct9CBQmFECBKc=,B/FDt3i54Q5atz89WS5bvgS+7VA=
-6,7,/2FP0LH4vxHwq4ct9CBQmFECBKc=,Heh3OIL4BTMkPn7Nxd2pmHI7xrs=
-6,8,/2FP0LH4vxHwq4ct9CBQmFECBKc=,Ttl3hlK18EO0qC65beltF7K72/g=
-4,7,/2FP0LH4vxHwq4ct9CBQmFECBKc=,T1yEkl52e5XjNEXisIGiuMt5vOY=
-4,8,/2FP0LH4vxHwq4ct9CBQmFECBKc=,BD7VX4Cs4GI7XRZgym1RSy7RWm0=
-5,7,/2FP0LH4vxHwq4ct9CBQmFECBKc=,Heh3OIL4BTMkPn7Nxd2pmHI7xrs=
-5,8,/2FP0LH4vxHwq4ct9CBQmFECBKc=,Ttl3hlK18EO0qC65beltF7K72/g=
-5,9,Jg62wvwJOuqTxW0lT2czCexhkI0=,Ttl3hlK18EO0qC65beltF7K72/g=
-4,10,Jg62wvwJOuqTxW0lT2czCexhkI0=,EEaojlgnW5Yh0VlxilzKPqLfB/A=
-5,10,Jg62wvwJOuqTxW0lT2czCexhkI0=,GWE+6JJ76G2xI3NnmyU8I5hqduQ=
-2,10,Jg62wvwJOuqTxW0lT2czCexhkI0=,mRJrnJJshgrsNJazktdDWXPmqAk=
-4,9,Jg62wvwJOuqTxW0lT2czCexhkI0=,BD7VX4Cs4GI7XRZgym1RSy7RWm0=
-2,9,Jg62wvwJOuqTxW0lT2czCexhkI0=,FTfGXxqauyEzwyoHbe5C1GqJeMA=
-3,10,Jg62wvwJOuqTxW0lT2czCexhkI0=,EEaojlgnW5Yh0VlxilzKPqLfB/A=
-3,9,Jg62wvwJOuqTxW0lT2czCexhkI0=,BD7VX4Cs4GI7XRZgym1RSy7RWm0=
-4,11,Jg62wvwJOuqTxW0lT2czCexhkI0=,EEaojlgnW5Yh0VlxilzKPqLfB/A=
-5,11,Jg62wvwJOuqTxW0lT2czCexhkI0=,GWE+6JJ76G2xI3NnmyU8I5hqduQ=
-4,12,Jg62wvwJOuqTxW0lT2czCexhkI0=,0wPBM1NR6fZLg+PL3gdiTdH+qLE=
-5,12,Jg62wvwJOuqTxW0lT2czCexhkI0=,y1ZmHSfS8myCwHX3fFXULVtddxs=
-3,11,Jg62wvwJOuqTxW0lT2czCexhkI0=,EEaojlgnW5Yh0VlxilzKPqLfB/A=
-2,11,Jg62wvwJOuqTxW0lT2czCexhkI0=,mRJrnJJshgrsNJazktdDWXPmqAk=
-3,12,Jg62wvwJOuqTxW0lT2czCexhkI0=,0wPBM1NR6fZLg+PL3gdiTdH+qLE=
-2,12,Jg62wvwJOuqTxW0lT2czCexhkI0=,JhJqEJaK4QZg3oS8Mpd+Jrr6Oo4=
-5,14,Jg62wvwJOuqTxW0lT2czCexhkI0=,ncdslve7GaEAdC6tsth8PPoX8NA=
-4,13,Jg62wvwJOuqTxW0lT2czCexhkI0=,0wPBM1NR6fZLg+PL3gdiTdH+qLE=
-5,13,Jg62wvwJOuqTxW0lT2czCexhkI0=,y1ZmHSfS8myCwHX3fFXULVtddxs=
-4,14,Jg62wvwJOuqTxW0lT2czCexhkI0=,DX0gOrmJFqHf9Gl1Te1jhONtzN4=
-2,14,Jg62wvwJOuqTxW0lT2czCexhkI0=,hfNS/iniINddDLMjmI6A8T5EctY=
-2,13,Jg62wvwJOuqTxW0lT2czCexhkI0=,JhJqEJaK4QZg3oS8Mpd+Jrr6Oo4=
-3,13,Jg62wvwJOuqTxW0lT2czCexhkI0=,0wPBM1NR6fZLg+PL3gdiTdH+qLE=
-3,14,Jg62wvwJOuqTxW0lT2czCexhkI0=,DX0gOrmJFqHf9Gl1Te1jhONtzN4=
-6,14,Jg62wvwJOuqTxW0lT2czCexhkI0=,ncdslve7GaEAdC6tsth8PPoX8NA=
-6,13,Jg62wvwJOuqTxW0lT2czCexhkI0=,y1ZmHSfS8myCwHX3fFXULVtddxs=
-7,13,Jg62wvwJOuqTxW0lT2czCexhkI0=,hhbewzkW8eL4LRvF1GougcAgZCg=
-7,14,Jg62wvwJOuqTxW0lT2czCexhkI0=,5dhATPEs+YliSc38VNEggs1fxdo=
-8,14,L8OF1TRoVOfZM/EQQrsajV7aWkA=,5dhATPEs+YliSc38VNEggs1fxdo=
-9,14,L8OF1TRoVOfZM/EQQrsajV7aWkA=,UyS2RBDqVShQGI7s9hkxOivoQ18=
-8,13,L8OF1TRoVOfZM/EQQrsajV7aWkA=,hhbewzkW8eL4LRvF1GougcAgZCg=
-7,10,L8OF1TRoVOfZM/EQQrsajV7aWkA=,PvyLmkgTaIiDflohI6xORw7iU3c=
-9,12,L8OF1TRoVOfZM/EQQrsajV7aWkA=,kYMYEdFQcvG9WQz0VtcSoi+dLUo=
-8,11,L8OF1TRoVOfZM/EQQrsajV7aWkA=,PvyLmkgTaIiDflohI6xORw7iU3c=
-8,12,L8OF1TRoVOfZM/EQQrsajV7aWkA=,hhbewzkW8eL4LRvF1GougcAgZCg=
-6,9,L8OF1TRoVOfZM/EQQrsajV7aWkA=,Ttl3hlK18EO0qC65beltF7K72/g=
-6,10,L8OF1TRoVOfZM/EQQrsajV7aWkA=,GWE+6JJ76G2xI3NnmyU8I5hqduQ=
-7,9,L8OF1TRoVOfZM/EQQrsajV7aWkA=,bOPcuvRRS6RhruZeRJUyVBSohUg=
-7,11,L8OF1TRoVOfZM/EQQrsajV7aWkA=,PvyLmkgTaIiDflohI6xORw7iU3c=
-7,12,L8OF1TRoVOfZM/EQQrsajV7aWkA=,hhbewzkW8eL4LRvF1GougcAgZCg=
-9,11,L8OF1TRoVOfZM/EQQrsajV7aWkA=,DXvp+xOHqgBP/MjBKK1qhYaGtVw=
-6,12,L8OF1TRoVOfZM/EQQrsajV7aWkA=,y1ZmHSfS8myCwHX3fFXULVtddxs=
-6,11,L8OF1TRoVOfZM/EQQrsajV7aWkA=,GWE+6JJ76G2xI3NnmyU8I5hqduQ=
-9,13,L8OF1TRoVOfZM/EQQrsajV7aWkA=,kYMYEdFQcvG9WQz0VtcSoi+dLUo=
-11,12,L8OF1TRoVOfZM/EQQrsajV7aWkA=,kCT/6uQ5UYe03aZ9ZNO1hMBFLEI=
-11,11,L8OF1TRoVOfZM/EQQrsajV7aWkA=,T8TyqCcKt+ckWhFxpY9DE9FepX8=
-10,11,L8OF1TRoVOfZM/EQQrsajV7aWkA=,DXvp+xOHqgBP/MjBKK1qhYaGtVw=
-10,12,L8OF1TRoVOfZM/EQQrsajV7aWkA=,kYMYEdFQcvG9WQz0VtcSoi+dLUo=
-13,12,L8OF1TRoVOfZM/EQQrsajV7aWkA=,vDs0sYY73GfeBRZVzREkaySQvuA=
-13,11,L8OF1TRoVOfZM/EQQrsajV7aWkA=,X3mk/UBBkL1ISqhJGsn7AKrMFWM=
-12,11,L8OF1TRoVOfZM/EQQrsajV7aWkA=,T8TyqCcKt+ckWhFxpY9DE9FepX8=
-12,12,L8OF1TRoVOfZM/EQQrsajV7aWkA=,kCT/6uQ5UYe03aZ9ZNO1hMBFLEI=
-12,13,L8OF1TRoVOfZM/EQQrsajV7aWkA=,kCT/6uQ5UYe03aZ9ZNO1hMBFLEI=
-13,13,L8OF1TRoVOfZM/EQQrsajV7aWkA=,vDs0sYY73GfeBRZVzREkaySQvuA=
-12,14,L8OF1TRoVOfZM/EQQrsajV7aWkA=,ENU0FJ8QHUnNLIDj7NK3tqaXXmg=
-11,13,L8OF1TRoVOfZM/EQQrsajV7aWkA=,kCT/6uQ5UYe03aZ9ZNO1hMBFLEI=
-11,14,L8OF1TRoVOfZM/EQQrsajV7aWkA=,ENU0FJ8QHUnNLIDj7NK3tqaXXmg=
