-18,4,xhBIrHMMec08TScO6EdhiCqwDsU=,0WHJ8Sr9YMkkjOrDsaflreEqbLo=
-13,14,L8OF1TRoVOfZM/EQQrsajV7aWkA=,+FIAQUal0GOnC5HrDEK/J8IdGTM=
-10,13,L8OF1TRoVOfZM/EQQrsajV7aWkA=,kYMYEdFQcvG9WQz0VtcSoi+dLUo=
-10,14,L8OF1TRoVOfZM/EQQrsajV7aWkA=,UyS2RBDqVShQGI7s9hkxOivoQ18=
-14,14,L8OF1TRoVOfZM/EQQrsajV7aWkA=,+FIAQUal0GOnC5HrDEK/J8IdGTM=
-14,13,L8OF1TRoVOfZM/EQQrsajV7aWkA=,vDs0sYY73GfeBRZVzREkaySQvuA=
-15,14,L8OF1TRoVOfZM/EQQrsajV7aWkA=,ZlZxWLkd1t2VgzG9nvZkgvJXAlw=
-15,13,L8OF1TRoVOfZM/EQQrsajV7aWkA=,pRSlzltFrcVpgbJJlOEDIdTkq3k=
-14,12,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,vDs0sYY73GfeBRZVzREkaySQvuA=
-14,11,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,X3mk/UBBkL1ISqhJGsn7AKrMFWM=
-15,12,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,pRSlzltFrcVpgbJJlOEDIdTkq3k=
-15,11,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,ayCy2x/f65Ujuw39h7ASUXKTjZo=
-14,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,1lC3scWAmu3vmRKuBYedyF23+pU=
-14,10,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,X3mk/UBBkL1ISqhJGsn7AKrMFWM=
-15,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,K+spbXQLV1w6GKOoDniRT3ue/YI=
-15,10,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,ayCy2x/f65Ujuw39h7ASUXKTjZo=
-14,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,dboXwwQhbDPtwmrmrw/Edezp6MQ=
-15,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,KjzqECd6k7vTsEfnma64tdqXuVU=
-14,9,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,dboXwwQhbDPtwmrmrw/Edezp6MQ=
-15,9,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,KjzqECd6k7vTsEfnma64tdqXuVU=
-13,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,1lC3scWAmu3vmRKuBYedyF23+pU=
-13,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,dboXwwQhbDPtwmrmrw/Edezp6MQ=
-13,10,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,X3mk/UBBkL1ISqhJGsn7AKrMFWM=
-12,9,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,zYd7TPdXJb9mvQuUVvOvouRbhf0=
-12,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,waPV6/tPInfVgpQu5ypkq7BU1Wo=
-12,10,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,T8TyqCcKt+ckWhFxpY9DE9FepX8=
-13,9,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,dboXwwQhbDPtwmrmrw/Edezp6MQ=
-12,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,zYd7TPdXJb9mvQuUVvOvouRbhf0=
-16,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,K+spbXQLV1w6GKOoDniRT3ue/YI=
-16,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,KjzqECd6k7vTsEfnma64tdqXuVU=
-16,6,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,K+spbXQLV1w6GKOoDniRT3ue/YI=
-16,5,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,4ip0zwNHYuXmoyFCcDMbIO30i2k=
-16,3,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,f84HeBmkI/VwZNJjzJs9EXuif8s=
-16,4,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,4ip0zwNHYuXmoyFCcDMbIO30i2k=
-16,1,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,b/Dftlg52N/2pemzfU8M7Q4zliI=
-16,2,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,f84HeBmkI/VwZNJjzJs9EXuif8s=
-14,0,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,VThBnJPl4I1iQIw7gVORadBkTEg=
-15,0,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,b/Dftlg52N/2pemzfU8M7Q4zliI=
-11,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,waPV6/tPInfVgpQu5ypkq7BU1Wo=
-11,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,zYd7TPdXJb9mvQuUVvOvouRbhf0=
-8,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,B/FDt3i54Q5atz89WS5bvgS+7VA=
-8,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,bOPcuvRRS6RhruZeRJUyVBSohUg=
-9,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,2Gl7xmjgY2pc8FHGX8HUnI8wwRU=
-10,8,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,2Gl7xmjgY2pc8FHGX8HUnI8wwRU=
-11,9,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,zYd7TPdXJb9mvQuUVvOvouRbhf0=
-10,9,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,2Gl7xmjgY2pc8FHGX8HUnI8wwRU=
-9,9,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,2Gl7xmjgY2pc8FHGX8HUnI8wwRU=
-10,10,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,DXvp+xOHqgBP/MjBKK1qhYaGtVw=
-8,9,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,bOPcuvRRS6RhruZeRJUyVBSohUg=
-9,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,xCOgAAbnmIlCSvm9e6lfJoRCUfs=
-9,10,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,DXvp+xOHqgBP/MjBKK1qhYaGtVw=
-11,10,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,T8TyqCcKt+ckWhFxpY9DE9FepX8=
-10,7,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,xCOgAAbnmIlCSvm9e6lfJoRCUfs=
-8,10,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,PvyLmkgTaIiDflohI6xORw7iU3c=
-12,1,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,8EulXWLRSkC0VbKM6V4abrPBnxg=
-13,2,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,qMa5ucFqP9Va0Ynu/YykhUOpfeE=
-13,1,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,VThBnJPl4I1iQIw7gVORadBkTEg=
-12,2,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,9wnk4/zTLSde6gaJR0RhW85iiY8=
-11,2,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,9wnk4/zTLSde6gaJR0RhW85iiY8=
-10,1,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,v/iXwVWGm62O9udNPYPuyqbD8gE=
-10,2,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,3enXuj4B9zQiptvDBrs5eYqoQIQ=
-11,1,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,8EulXWLRSkC0VbKM6V4abrPBnxg=
-8,2,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,cUDhchF6L5aKVeqTUF3wQuuit4Q=
-9,2,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,3enXuj4B9zQiptvDBrs5eYqoQIQ=
-9,1,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,v/iXwVWGm62O9udNPYPuyqbD8gE=
-8,1,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,/Is1cLDyl03ZVBCIFB8CaDDUJes=
-9,6,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,xCOgAAbnmIlCSvm9e6lfJoRCUfs=
-8,6,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,B/FDt3i54Q5atz89WS5bvgS+7VA=
-8,4,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,DdU1aTqPXI7fa/bBF5ZLHDRFEB8=
-9,5,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,DXDRKZ9Bvf2vKO97N+0nMzswLMM=
-9,3,gy6YS2YlOl7pupx7zeF3Qx4Qm/Y=,3enXuj4B9zQiptvDBrs5eYqoQIQ=
-9,4,yHpWvkdHpehMvZg/TtNX1JLrvvY=,DXDRKZ9Bvf2vKO97N+0nMzswLMM=
-8,5,yHpWvkdHpehMvZg/TtNX1JLrvvY=,DdU1aTqPXI7fa/bBF5ZLHDRFEB8=
-6,6,yHpWvkdHpehMvZg/TtNX1JLrvvY=,Heh3OIL4BTMkPn7Nxd2pmHI7xrs=
-8,3,yHpWvkdHpehMvZg/TtNX1JLrvvY=,cUDhchF6L5aKVeqTUF3wQuuit4Q=
-7,6,yHpWvkdHpehMvZg/TtNX1JLrvvY=,B/FDt3i54Q5atz89WS5bvgS+7VA=
-7,5,yHpWvkdHpehMvZg/TtNX1JLrvvY=,DdU1aTqPXI7fa/bBF5ZLHDRFEB8=
-6,5,yHpWvkdHpehMvZg/TtNX1JLrvvY=,o7nHCzQL6FD27tXiIOo9n34cIg8=
-6,3,yHpWvkdHpehMvZg/TtNX1JLrvvY=,eKKiOpj+aRvi/GV09MnnXW/15sM=
-6,4,yHpWvkdHpehMvZg/TtNX1JLrvvY=,o7nHCzQL6FD27tXiIOo9n34cIg8=
-7,3,yHpWvkdHpehMvZg/TtNX1JLrvvY=,cUDhchF6L5aKVeqTUF3wQuuit4Q=
-7,4,yHpWvkdHpehMvZg/TtNX1JLrvvY=,DdU1aTqPXI7fa/bBF5ZLHDRFEB8=
-5,3,yHpWvkdHpehMvZg/TtNX1JLrvvY=,eKKiOpj+aRvi/GV09MnnXW/15sM=
-5,6,yHpWvkdHpehMvZg/TtNX1JLrvvY=,Heh3OIL4BTMkPn7Nxd2pmHI7xrs=
-5,5,yHpWvkdHpehMvZg/TtNX1JLrvvY=,o7nHCzQL6FD27tXiIOo9n34cIg8=
-4,3,yHpWvkdHpehMvZg/TtNX1JLrvvY=,OQoo7faHcjtm71kF0hypQJNgfmo=
-5,4,yHpWvkdHpehMvZg/TtNX1JLrvvY=,o7nHCzQL6FD27tXiIOo9n34cIg8=
-4,6,yHpWvkdHpehMvZg/TtNX1JLrvvY=,T1yEkl52e5XjNEXisIGiuMt5vOY=
-4,5,yHpWvkdHpehMvZg/TtNX1JLrvvY=,c7OOlH6ztXHXfS/Ca56kgb2HNns=
-4,4,yHpWvkdHpehMvZg/TtNX1JLrvvY=,c7OOlH6ztXHXfS/Ca56kgb2HNns=
-3,3,yHpWvkdHpehMvZg/TtNX1JLrvvY=,OQoo7faHcjtm71kF0hypQJNgfmo=
-2,3,yHpWvkdHpehMvZg/TtNX1JLrvvY=,mvvC0fiW09Tt4xOSf9Scy3rI94g=
-3,4,yHpWvkdHpehMvZg/TtNX1JLrvvY=,c7OOlH6ztXHXfS/Ca56kgb2HNns=
-2,4,yHpWvkdHpehMvZg/TtNX1JLrvvY=,AUaD8zfQtzely+dg1TVJha3O1Ec=
-3,2,yHpWvkdHpehMvZg/TtNX1JLrvvY=,OQoo7faHcjtm71kF0hypQJNgfmo=
-3,1,yHpWvkdHpehMvZg/TtNX1JLrvvY=,oAKDLHwkL/tgfvc8eBdSK0YmX4o=
-2,2,yHpWvkdHpehMvZg/TtNX1JLrvvY=,mvvC0fiW09Tt4xOSf9Scy3rI94g=
-2,1,yHpWvkdHpehMvZg/TtNX1JLrvvY=,m/OTPBiTxz0HV+c3FE7SKszu4HQ=
-3,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,oAKDLHwkL/tgfvc8eBdSK0YmX4o=
-4,2,yHpWvkdHpehMvZg/TtNX1JLrvvY=,OQoo7faHcjtm71kF0hypQJNgfmo=
-2,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,m/OTPBiTxz0HV+c3FE7SKszu4HQ=
-3,7,yHpWvkdHpehMvZg/TtNX1JLrvvY=,T1yEkl52e5XjNEXisIGiuMt5vOY=
-3,6,yHpWvkdHpehMvZg/TtNX1JLrvvY=,T1yEkl52e5XjNEXisIGiuMt5vOY=
-3,5,yHpWvkdHpehMvZg/TtNX1JLrvvY=,c7OOlH6ztXHXfS/Ca56kgb2HNns=
-2,5,yHpWvkdHpehMvZg/TtNX1JLrvvY=,AUaD8zfQtzely+dg1TVJha3O1Ec=
-1,2,yHpWvkdHpehMvZg/TtNX1JLrvvY=,mvvC0fiW09Tt4xOSf9Scy3rI94g=
-2,8,yHpWvkdHpehMvZg/TtNX1JLrvvY=,FTfGXxqauyEzwyoHbe5C1GqJeMA=
-5,2,yHpWvkdHpehMvZg/TtNX1JLrvvY=,eKKiOpj+aRvi/GV09MnnXW/15sM=
-3,8,yHpWvkdHpehMvZg/TtNX1JLrvvY=,BD7VX4Cs4GI7XRZgym1RSy7RWm0=
-2,7,yHpWvkdHpehMvZg/TtNX1JLrvvY=,J+ApC1S1RKj7gh2+4OY2Ou2xSAU=
-7,2,yHpWvkdHpehMvZg/TtNX1JLrvvY=,cUDhchF6L5aKVeqTUF3wQuuit4Q=
-4,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,oAKDLHwkL/tgfvc8eBdSK0YmX4o=
-2,6,yHpWvkdHpehMvZg/TtNX1JLrvvY=,J+ApC1S1RKj7gh2+4OY2Ou2xSAU=
-6,1,yHpWvkdHpehMvZg/TtNX1JLrvvY=,6NxA319+LW8Fdvr/Xt0XtEWGc8o=
-6,2,yHpWvkdHpehMvZg/TtNX1JLrvvY=,eKKiOpj+aRvi/GV09MnnXW/15sM=
-7,1,yHpWvkdHpehMvZg/TtNX1JLrvvY=,/Is1cLDyl03ZVBCIFB8CaDDUJes=
-1,1,yHpWvkdHpehMvZg/TtNX1JLrvvY=,m/OTPBiTxz0HV+c3FE7SKszu4HQ=
-5,1,yHpWvkdHpehMvZg/TtNX1JLrvvY=,6NxA319+LW8Fdvr/Xt0XtEWGc8o=
-4,1,yHpWvkdHpehMvZg/TtNX1JLrvvY=,oAKDLHwkL/tgfvc8eBdSK0YmX4o=
-5,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,6NxA319+LW8Fdvr/Xt0XtEWGc8o=
-1,3,yHpWvkdHpehMvZg/TtNX1JLrvvY=,mvvC0fiW09Tt4xOSf9Scy3rI94g=
-1,4,yHpWvkdHpehMvZg/TtNX1JLrvvY=,AUaD8zfQtzely+dg1TVJha3O1Ec=
-1,6,yHpWvkdHpehMvZg/TtNX1JLrvvY=,J+ApC1S1RKj7gh2+4OY2Ou2xSAU=
-1,5,yHpWvkdHpehMvZg/TtNX1JLrvvY=,AUaD8zfQtzely+dg1TVJha3O1Ec=
-1,7,yHpWvkdHpehMvZg/TtNX1JLrvvY=,J+ApC1S1RKj7gh2+4OY2Ou2xSAU=
-1,10,yHpWvkdHpehMvZg/TtNX1JLrvvY=,mRJrnJJshgrsNJazktdDWXPmqAk=
-1,9,yHpWvkdHpehMvZg/TtNX1JLrvvY=,FTfGXxqauyEzwyoHbe5C1GqJeMA=
-1,8,yHpWvkdHpehMvZg/TtNX1JLrvvY=,FTfGXxqauyEzwyoHbe5C1GqJeMA=
-1,11,yHpWvkdHpehMvZg/TtNX1JLrvvY=,mRJrnJJshgrsNJazktdDWXPmqAk=
-1,12,yHpWvkdHpehMvZg/TtNX1JLrvvY=,JhJqEJaK4QZg3oS8Mpd+Jrr6Oo4=
-1,14,yHpWvkdHpehMvZg/TtNX1JLrvvY=,hfNS/iniINddDLMjmI6A8T5EctY=
-1,13,yHpWvkdHpehMvZg/TtNX1JLrvvY=,JhJqEJaK4QZg3oS8Mpd+Jrr6Oo4=
-2,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,hfNS/iniINddDLMjmI6A8T5EctY=
-5,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ncdslve7GaEAdC6tsth8PPoX8NA=
-4,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,DX0gOrmJFqHf9Gl1Te1jhONtzN4=
-3,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,DX0gOrmJFqHf9Gl1Te1jhONtzN4=
-7,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,5dhATPEs+YliSc38VNEggs1fxdo=
-6,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ncdslve7GaEAdC6tsth8PPoX8NA=
-9,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,UyS2RBDqVShQGI7s9hkxOivoQ18=
-12,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ENU0FJ8QHUnNLIDj7NK3tqaXXmg=
-8,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,5dhATPEs+YliSc38VNEggs1fxdo=
-11,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ENU0FJ8QHUnNLIDj7NK3tqaXXmg=
-13,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,+FIAQUal0GOnC5HrDEK/J8IdGTM=
-10,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,UyS2RBDqVShQGI7s9hkxOivoQ18=
-14,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,+FIAQUal0GOnC5HrDEK/J8IdGTM=
-15,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ZlZxWLkd1t2VgzG9nvZkgvJXAlw=
-16,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ZlZxWLkd1t2VgzG9nvZkgvJXAlw=
-16,13,yHpWvkdHpehMvZg/TtNX1JLrvvY=,pRSlzltFrcVpgbJJlOEDIdTkq3k=
-16,14,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ZlZxWLkd1t2VgzG9nvZkgvJXAlw=
-1,15,yHpWvkdHpehMvZg/TtNX1JLrvvY=,hfNS/iniINddDLMjmI6A8T5EctY=
-16,12,yHpWvkdHpehMvZg/TtNX1JLrvvY=,pRSlzltFrcVpgbJJlOEDIdTkq3k=
-16,11,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ayCy2x/f65Ujuw39h7ASUXKTjZo=
-16,9,yHpWvkdHpehMvZg/TtNX1JLrvvY=,KjzqECd6k7vTsEfnma64tdqXuVU=
-16,10,yHpWvkdHpehMvZg/TtNX1JLrvvY=,ayCy2x/f65Ujuw39h7ASUXKTjZo=
-16,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,b/Dftlg52N/2pemzfU8M7Q4zliI=
-1,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,m/OTPBiTxz0HV+c3FE7SKszu4HQ=
-13,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,VThBnJPl4I1iQIw7gVORadBkTEg=
-12,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,8EulXWLRSkC0VbKM6V4abrPBnxg=
-10,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,v/iXwVWGm62O9udNPYPuyqbD8gE=
-11,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,8EulXWLRSkC0VbKM6V4abrPBnxg=
-6,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,6NxA319+LW8Fdvr/Xt0XtEWGc8o=
-7,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,/Is1cLDyl03ZVBCIFB8CaDDUJes=
-9,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,v/iXwVWGm62O9udNPYPuyqbD8gE=
-8,0,yHpWvkdHpehMvZg/TtNX1JLrvvY=,/Is1cLDyl03ZVBCIFB8CaDDUJes=
