17,-13,xhBIrHMMec08TScO6EdhiCqwDsU=,JHGldch3LVbFPhV/6qcYlkZlE80=
13,-15,iPe9a+Rj8zJg/64NNpIdqT62vHI=,RreMNnf/FzoCEsm9dAtG4YoH3sk=
14,-14,iPe9a+Rj8zJg/64NNpIdqT62vHI=,qw5tGgxaJwkDSlb0pt/I+W3FQmw=
13,-14,iPe9a+Rj8zJg/64NNpIdqT62vHI=,0CcdCyQZD1X+Ql89o6rkkfJyFKA=
9,-15,iPe9a+Rj8zJg/64NNpIdqT62vHI=,clESJVXWTUPsezE3GbvNwzC03fA=
9,-14,iPe9a+Rj8zJg/64NNpIdqT62vHI=,4cIfTo2+DN6YZbXngB6/C/tnsls=
10,-15,iPe9a+Rj8zJg/64NNpIdqT62vHI=,zxIZIC/juBAM4EbwpBiss9S67n8=
10,-14,iPe9a+Rj8zJg/64NNpIdqT62vHI=,zNu4q28Nq7saE7dGiA35sg17Uq8=
7,-14,iPe9a+Rj8zJg/64NNpIdqT62vHI=,m8cF3HOGkrAdzhnHQ2MbWwX1x9E=
8,-15,iPe9a+Rj8zJg/64NNpIdqT62vHI=,clESJVXWTUPsezE3GbvNwzC03fA=
7,-15,iPe9a+Rj8zJg/64NNpIdqT62vHI=,pLAzU19go0h5Zsle5r1VBnFZy20=
8,-14,iPe9a+Rj8zJg/64NNpIdqT62vHI=,4cIfTo2+DN6YZbXngB6/C/tnsls=
6,-14,arNmZW4L1FWbnIKXQhonPj1rYoQ=,m8cF3HOGkrAdzhnHQ2MbWwX1x9E=
5,-14,arNmZW4L1FWbnIKXQhonPj1rYoQ=,qM42WwCJ3rzxzFOdSPD+CpEae3w=
5,-15,arNmZW4L1FWbnIKXQhonPj1rYoQ=,kBrS3LeW/I5dIFWGUDNJLle2jcg=
6,-15,arNmZW4L1FWbnIKXQhonPj1rYoQ=,pLAzU19go0h5Zsle5r1VBnFZy20=
5,-12,arNmZW4L1FWbnIKXQhonPj1rYoQ=,7BrBC/Y2QfOLwewR/Iol6KqXftI=
5,-13,arNmZW4L1FWbnIKXQhonPj1rYoQ=,qM42WwCJ3rzxzFOdSPD+CpEae3w=
6,-12,arNmZW4L1FWbnIKXQhonPj1rYoQ=,DCnjhZMnrLH7xX8VBASMLNNLsp4=
6,-13,arNmZW4L1FWbnIKXQhonPj1rYoQ=,m8cF3HOGkrAdzhnHQ2MbWwX1x9E=
3,-13,arNmZW4L1FWbnIKXQhonPj1rYoQ=,s5frqp1/pt1l5g0S7INqdNA1h30=
4,-13,arNmZW4L1FWbnIKXQhonPj1rYoQ=,qM42WwCJ3rzxzFOdSPD+CpEae3w=
3,-12,arNmZW4L1FWbnIKXQhonPj1rYoQ=,+KCt4Zl98v2I+WOlXBp3Gs62fPs=
4,-12,arNmZW4L1FWbnIKXQhonPj1rYoQ=,7BrBC/Y2QfOLwewR/Iol6KqXftI=
2,-12,arNmZW4L1FWbnIKXQhonPj1rYoQ=,+KCt4Zl98v2I+WOlXBp3Gs62fPs=
1,-13,arNmZW4L1FWbnIKXQhonPj1rYoQ=,Y8I/ao3ghXD5Ncg/5qSZU5fPUm4=
1,-12,arNmZW4L1FWbnIKXQhonPj1rYoQ=,37W+40DOrhybaQFXsgU5w9Oo6xo=
2,-13,arNmZW4L1FWbnIKXQhonPj1rYoQ=,s5frqp1/pt1l5g0S7INqdNA1h30=
3,-14,arNmZW4L1FWbnIKXQhonPj1rYoQ=,s5frqp1/pt1l5g0S7INqdNA1h30=
4,-15,arNmZW4L1FWbnIKXQhonPj1rYoQ=,kBrS3LeW/I5dIFWGUDNJLle2jcg=
3,-15,arNmZW4L1FWbnIKXQhonPj1rYoQ=,1a4Nljj+rEJP/g6/7DaOv7QutKo=
4,-14,arNmZW4L1FWbnIKXQhonPj1rYoQ=,qM42WwCJ3rzxzFOdSPD+CpEae3w=
2,-14,arNmZW4L1FWbnIKXQhonPj1rYoQ=,s5frqp1/pt1l5g0S7INqdNA1h30=
1,-15,arNmZW4L1FWbnIKXQhonPj1rYoQ=,FI9rOwBnyktpKIp68lSLPUv62wg=
1,-14,arNmZW4L1FWbnIKXQhonPj1rYoQ=,Y8I/ao3ghXD5Ncg/5qSZU5fPUm4=
2,-15,arNmZW4L1FWbnIKXQhonPj1rYoQ=,1a4Nljj+rEJP/g6/7DaOv7QutKo=
2,-10,arNmZW4L1FWbnIKXQhonPj1rYoQ=,+/MYo1ugQ3g6pwGQFluIiT3c9sk=
2,-11,arNmZW4L1FWbnIKXQhonPj1rYoQ=,+KCt4Zl98v2I+WOlXBp3Gs62fPs=
1,-10,arNmZW4L1FWbnIKXQhonPj1rYoQ=,44LSDHkrON6zaYzql7hYhf0OIgI=
1,-11,arNmZW4L1FWbnIKXQhonPj1rYoQ=,37W+40DOrhybaQFXsgU5w9Oo6xo=
3,-10,arNmZW4L1FWbnIKXQhonPj1rYoQ=,+/MYo1ugQ3g6pwGQFluIiT3c9sk=
4,-10,arNmZW4L1FWbnIKXQhonPj1rYoQ=,YF8tvpB1rBkcPOeNnZV9JIs1j08=
3,-11,arNmZW4L1FWbnIKXQhonPj1rYoQ=,+KCt4Zl98v2I+WOlXBp3Gs62fPs=
4,-11,arNmZW4L1FWbnIKXQhonPj1rYoQ=,7BrBC/Y2QfOLwewR/Iol6KqXftI=
10,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,+k7TLprmVFBCxHgW32jLlixzntE=
9,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,yWRaihzjYtQm7sfi/GG+eM8487U=
6,-11,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,DCnjhZMnrLH7xX8VBASMLNNLsp4=
10,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,LQMRhzjFVAotEltNkjjtgyqsRA8=
5,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,YF8tvpB1rBkcPOeNnZV9JIs1j08=
5,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,AbC38ZcczHxzFgBKqcNk5t8Hvq8=
8,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,yWRaihzjYtQm7sfi/GG+eM8487U=
7,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,YNiE4F6UHspK6bxCNnRFtoBd0hA=
5,-10,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,YF8tvpB1rBkcPOeNnZV9JIs1j08=
9,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Q+NiqlpH8czrar34Ep3l7EwX7n4=
6,-10,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,YNiE4F6UHspK6bxCNnRFtoBd0hA=
8,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Q+NiqlpH8czrar34Ep3l7EwX7n4=
6,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,YNiE4F6UHspK6bxCNnRFtoBd0hA=
6,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,6VX0bU1eqgFflwnZH4k2tSEWc84=
5,-11,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,7BrBC/Y2QfOLwewR/Iol6KqXftI=
7,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,6VX0bU1eqgFflwnZH4k2tSEWc84=
7,-11,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,DCnjhZMnrLH7xX8VBASMLNNLsp4=
7,-12,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,DCnjhZMnrLH7xX8VBASMLNNLsp4=
7,-10,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,YNiE4F6UHspK6bxCNnRFtoBd0hA=
8,-12,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,EW1b6wfZoZs7TO7O2i46MYx1bII=
10,-10,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,+k7TLprmVFBCxHgW32jLlixzntE=
10,-11,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,gocBFfJEy8lbiuYYX/KfGFgsFA4=
8,-13,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,4cIfTo2+DN6YZbXngB6/C/tnsls=
8,-10,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Q+NiqlpH8czrar34Ep3l7EwX7n4=
10,-12,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,gocBFfJEy8lbiuYYX/KfGFgsFA4=
9,-10,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Q+NiqlpH8czrar34Ep3l7EwX7n4=
10,-13,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,zNu4q28Nq7saE7dGiA35sg17Uq8=
9,-13,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,4cIfTo2+DN6YZbXngB6/C/tnsls=
3,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,s5KSfAIMRuajAqeqDS0Pdb3Zzso=
9,-12,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,EW1b6wfZoZs7TO7O2i46MYx1bII=
9,-11,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,EW1b6wfZoZs7TO7O2i46MYx1bII=
8,-11,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,EW1b6wfZoZs7TO7O2i46MYx1bII=
7,-13,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,m8cF3HOGkrAdzhnHQ2MbWwX1x9E=
3,-7,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,s5KSfAIMRuajAqeqDS0Pdb3Zzso=
4,-6,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,B+OluwGOpTP43RPUJ0wzbaPrUTQ=
4,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,AbC38ZcczHxzFgBKqcNk5t8Hvq8=
3,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,+/MYo1ugQ3g6pwGQFluIiT3c9sk=
4,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,YF8tvpB1rBkcPOeNnZV9JIs1j08=
3,-6,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,GD0DRN0Y+42ceoML5kj3a+FXp6o=
4,-7,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,AbC38ZcczHxzFgBKqcNk5t8Hvq8=
0,-4,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,0I4RHKnQPnZANyTz8AZhCOsCo1U=
0,-5,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Ibbf1jieeh03rEFs+PH2iK2G5lg=
0,-2,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,zlLzxOF75rV/7eQyXZ2h8kV/5QA=
0,-3,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,0I4RHKnQPnZANyTz8AZhCOsCo1U=
0,-10,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,44LSDHkrON6zaYzql7hYhf0OIgI=
0,-11,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,37W+40DOrhybaQFXsgU5w9Oo6xo=
0,-12,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,37W+40DOrhybaQFXsgU5w9Oo6xo=
0,-13,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Y8I/ao3ghXD5Ncg/5qSZU5fPUm4=
0,-15,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,FI9rOwBnyktpKIp68lSLPUv62wg=
0,-14,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Y8I/ao3ghXD5Ncg/5qSZU5fPUm4=
2,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,1a4Nljj+rEJP/g6/7DaOv7QutKo=
1,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,FI9rOwBnyktpKIp68lSLPUv62wg=
3,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,1a4Nljj+rEJP/g6/7DaOv7QutKo=
4,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,kBrS3LeW/I5dIFWGUDNJLle2jcg=
6,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,pLAzU19go0h5Zsle5r1VBnFZy20=
5,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,kBrS3LeW/I5dIFWGUDNJLle2jcg=
7,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,pLAzU19go0h5Zsle5r1VBnFZy20=
8,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,clESJVXWTUPsezE3GbvNwzC03fA=
10,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,zxIZIC/juBAM4EbwpBiss9S67n8=
12,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,RreMNnf/FzoCEsm9dAtG4YoH3sk=
13,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,RreMNnf/FzoCEsm9dAtG4YoH3sk=
9,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,clESJVXWTUPsezE3GbvNwzC03fA=
14,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,VQ2mNjHpL1V+SN4nd1FuPyGAos0=
11,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,zxIZIC/juBAM4EbwpBiss9S67n8=
15,-15,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,VQ2mNjHpL1V+SN4nd1FuPyGAos0=
15,-14,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,qw5tGgxaJwkDSlb0pt/I+W3FQmw=
15,-12,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,1nhOTN9zVBmZINxEXFo3ZVQPN7A=
15,-13,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,qw5tGgxaJwkDSlb0pt/I+W3FQmw=
15,-11,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,1nhOTN9zVBmZINxEXFo3ZVQPN7A=
15,-10,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,ef/nz21oFujkhyJeSwnhRZz9Xq0=
15,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,O69oDS31GrCWa63uyOVs1kTg/D4=
15,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,ef/nz21oFujkhyJeSwnhRZz9Xq0=
2,-7,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,s5KSfAIMRuajAqeqDS0Pdb3Zzso=
2,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,s5KSfAIMRuajAqeqDS0Pdb3Zzso=
2,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,+/MYo1ugQ3g6pwGQFluIiT3c9sk=
2,-6,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,GD0DRN0Y+42ceoML5kj3a+FXp6o=
1,-7,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Yii1qtDvFFQY0B9rrTrMmqyEaBo=
1,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,44LSDHkrON6zaYzql7hYhf0OIgI=
0,-9,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,44LSDHkrON6zaYzql7hYhf0OIgI=
1,-6,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Ibbf1jieeh03rEFs+PH2iK2G5lg=
0,-7,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Yii1qtDvFFQY0B9rrTrMmqyEaBo=
1,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Yii1qtDvFFQY0B9rrTrMmqyEaBo=
0,-6,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Ibbf1jieeh03rEFs+PH2iK2G5lg=
0,-8,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,Yii1qtDvFFQY0B9rrTrMmqyEaBo=
12,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,ZEGCw9pwWqT/71lulF4q2aZdrto=
11,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,X4s5PpxOITicn5AkcDsCGaNGnyU=
14,-7,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,O69oDS31GrCWa63uyOVs1kTg/D4=
15,-6,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,6M+10RSk1okBXG5EEztjKbNhaJo=
14,-6,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,6M+10RSk1okBXG5EEztjKbNhaJo=
13,-7,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,6vJaQOTC3j0TN5T18Yc/5X4kGrI=
15,-7,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,O69oDS31GrCWa63uyOVs1kTg/D4=
10,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,X4s5PpxOITicn5AkcDsCGaNGnyU=
9,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,hINhusAZD39g3qnkheRQ7XwAeHk=
14,-5,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,6M+10RSk1okBXG5EEztjKbNhaJo=
13,-6,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,EfRZ+mWSiZYbC5XYbNSEnuULNX8=
13,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,ZEGCw9pwWqT/71lulF4q2aZdrto=
13,-3,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,lP2j2GO8uiKLq6fGwbnswZyHCGA=
13,-4,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,lP2j2GO8uiKLq6fGwbnswZyHCGA=
15,-5,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,6M+10RSk1okBXG5EEztjKbNhaJo=
13,-2,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,ZEGCw9pwWqT/71lulF4q2aZdrto=
14,-3,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,11C/mZgqb/fPxZeY1MhC57SKXmA=
13,-5,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,EfRZ+mWSiZYbC5XYbNSEnuULNX8=
15,-4,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,11C/mZgqb/fPxZeY1MhC57SKXmA=
14,-4,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,11C/mZgqb/fPxZeY1MhC57SKXmA=
14,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,7iA5CtDKPqU7sOfp1UJG/fPR8y0=
15,-3,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,11C/mZgqb/fPxZeY1MhC57SKXmA=
15,-2,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,7iA5CtDKPqU7sOfp1UJG/fPR8y0=
14,-2,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,7iA5CtDKPqU7sOfp1UJG/fPR8y0=
0,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,FI9rOwBnyktpKIp68lSLPUv62wg=
15,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,7iA5CtDKPqU7sOfp1UJG/fPR8y0=
4,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,XmiMQuZf8/PFg6flLj+bBF0L7mo=
15,-16,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,VQ2mNjHpL1V+SN4nd1FuPyGAos0=
2,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,+WXlgA81OmiwvE+O9qlPp6yy2Lw=
3,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,+WXlgA81OmiwvE+O9qlPp6yy2Lw=
1,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,zlLzxOF75rV/7eQyXZ2h8kV/5QA=
0,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,zlLzxOF75rV/7eQyXZ2h8kV/5QA=
8,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,hINhusAZD39g3qnkheRQ7XwAeHk=
6,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,FnrvyLPl4NwI8qUtHjvH48eutGk=
7,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,FnrvyLPl4NwI8qUtHjvH48eutGk=
5,-1,Nqqrx2pBSt6IgIPTD19UMVkKPKY=,XmiMQuZf8/PFg6flLj+bBF0L7mo=
