1,1,ZxksjA8SDzu4QK4uM7wnRIuKgrQ=,5jsQ7ZE0NqgM+KqUZ3JcrgW/ymk=
2,1,ZxksjA8SDzu4QK4uM7wnRIuKgrQ=,Svmm6nKvuDqMOq74OQeDjBQL4Co=
1,2,ZxksjA8SDzu4QK4uM7wnRIuKgrQ=,TtVNckNC5OpHFzKHHlHLtFRhMuQ=
2,2,ZxksjA8SDzu4QK4uM7wnRIuKgrQ=,Buq4hmypSXsKXURrfKhf3S/qpzs=
2,5,YHja6k5O6cFbQc2R8aOs9N1MRt4=,0KsgexSC1HONpzRWIUUeG6BkW/w=
1,3,YHja6k5O6cFbQc2R8aOs9N1MRt4=,TtVNckNC5OpHFzKHHlHLtFRhMuQ=
2,4,YHja6k5O6cFbQc2R8aOs9N1MRt4=,0KsgexSC1HONpzRWIUUeG6BkW/w=
1,5,YHja6k5O6cFbQc2R8aOs9N1MRt4=,NIiXmVYju5bZpHIXS+4ETJX9+f8=
2,3,YHja6k5O6cFbQc2R8aOs9N1MRt4=,Buq4hmypSXsKXURrfKhf3S/qpzs=
1,4,YHja6k5O6cFbQc2R8aOs9N1MRt4=,NIiXmVYju5bZpHIXS+4ETJX9+f8=
1,6,YHja6k5O6cFbQc2R8aOs9N1MRt4=,eIqJHdliQuBVQz9hhb6sUZxRo8Y=
2,6,YHja6k5O6cFbQc2R8aOs9N1MRt4=,zZ5PLPT6KX9eC+be82YiAOTrIN8=
1,7,YHja6k5O6cFbQc2R8aOs9N1MRt4=,eIqJHdliQuBVQz9hhb6sUZxRo8Y=
1,8,YHja6k5O6cFbQc2R8aOs9N1MRt4=,p8FH7r3X50eEglz/wHyUFWrvtfI=
2,7,YHja6k5O6cFbQc2R8aOs9N1MRt4=,zZ5PLPT6KX9eC+be82YiAOTrIN8=
2,9,YHja6k5O6cFbQc2R8aOs9N1MRt4=,/VUD/L73qTDlNhdK7bCCfYYAguY=
2,10,YHja6k5O6cFbQc2R8aOs9N1MRt4=,mWEZ8eFVjhIwyyIi0qdA6vKwtkQ=
1,9,YHja6k5O6cFbQc2R8aOs9N1MRt4=,p8FH7r3X50eEglz/wHyUFWrvtfI=
2,8,YHja6k5O6cFbQc2R8aOs9N1MRt4=,/VUD/L73qTDlNhdK7bCCfYYAguY=
1,10,YHja6k5O6cFbQc2R8aOs9N1MRt4=,3I/qHaT+/XzAI/X0qqPAhcwU32k=
1,12,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,tjLwMFMNoTwhreIngHXtDNIXW/8=
2,11,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,mWEZ8eFVjhIwyyIi0qdA6vKwtkQ=
2,12,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,vIhCpnv0aoTjYSoPBLmXf0Lmv04=
1,11,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,3I/qHaT+/XzAI/X0qqPAhcwU32k=
2,14,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,wKg0WOr2yLk9TWF9CCNzBqv2w0g=
1,13,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,tjLwMFMNoTwhreIngHXtDNIXW/8=
1,14,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,xyuaMoJKuROCbgbr2G/gsiEYG1I=
2,13,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,vIhCpnv0aoTjYSoPBLmXf0Lmv04=
3,14,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,wKg0WOr2yLk9TWF9CCNzBqv2w0g=
4,11,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,fExFSvnOU76VMb8ivm2A1XvJFg0=
3,11,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,mWEZ8eFVjhIwyyIi0qdA6vKwtkQ=
4,10,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,fExFSvnOU76VMb8ivm2A1XvJFg0=
3,12,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,vIhCpnv0aoTjYSoPBLmXf0Lmv04=
3,13,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,vIhCpnv0aoTjYSoPBLmXf0Lmv04=
4,14,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,m6ZEXkC6HEllBBGpRugMoXOSPa8=
4,12,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,epa+meuKoinia4MpZXeqWSxk510=
4,13,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,epa+meuKoinia4MpZXeqWSxk510=
4,9,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,0buokJCB63DXKId6TwxadM+TYJo=
3,9,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,/VUD/L73qTDlNhdK7bCCfYYAguY=
3,10,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,mWEZ8eFVjhIwyyIi0qdA6vKwtkQ=
4,8,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,0buokJCB63DXKId6TwxadM+TYJo=
3,7,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,zZ5PLPT6KX9eC+be82YiAOTrIN8=
3,8,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,/VUD/L73qTDlNhdK7bCCfYYAguY=
4,7,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,8egRZhjOm9z94V/gqkDGfELI1KU=
4,6,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,8egRZhjOm9z94V/gqkDGfELI1KU=
3,6,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,zZ5PLPT6KX9eC+be82YiAOTrIN8=
4,5,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,FpZsXj5Pr1HLPmhGoBjxUiVVCQo=
3,5,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,0KsgexSC1HONpzRWIUUeG6BkW/w=
4,3,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,u2xqZAKc9hVhK+qE9SOwTHIhcE0=
3,2,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,Buq4hmypSXsKXURrfKhf3S/qpzs=
3,1,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,Svmm6nKvuDqMOq74OQeDjBQL4Co=
4,4,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,FpZsXj5Pr1HLPmhGoBjxUiVVCQo=
3,3,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,Buq4hmypSXsKXURrfKhf3S/qpzs=
3,4,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,0KsgexSC1HONpzRWIUUeG6BkW/w=
4,1,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,de5ZW0QaPdOO+3CaK5YkIwUhoK0=
4,2,0QXTB0SIAoM4Sah9Ziqg3jiKaVg=,u2xqZAKc9hVhK+qE9SOwTHIhcE0=
6,3,yT4fsN+drsthoPS2yI/1BsCzcVY=,GcpwCachibDQ8IvNP6pp2S/4lHo=
6,4,yT4fsN+drsthoPS2yI/1BsCzcVY=,+HwFilP0Ml+pJVSy93GKEeEAy5A=
5,4,yT4fsN+drsthoPS2yI/1BsCzcVY=,FpZsXj5Pr1HLPmhGoBjxUiVVCQo=
5,3,yT4fsN+drsthoPS2yI/1BsCzcVY=,u2xqZAKc9hVhK+qE9SOwTHIhcE0=
5,1,yT4fsN+drsthoPS2yI/1BsCzcVY=,de5ZW0QaPdOO+3CaK5YkIwUhoK0=
6,1,yT4fsN+drsthoPS2yI/1BsCzcVY=,ZLJvm1MrM8u9UDgP52CvEXQU0EA=
5,2,yT4fsN+drsthoPS2yI/1BsCzcVY=,u2xqZAKc9hVhK+qE9SOwTHIhcE0=
6,2,yT4fsN+drsthoPS2yI/1BsCzcVY=,GcpwCachibDQ8IvNP6pp2S/4lHo=
6,5,yT4fsN+drsthoPS2yI/1BsCzcVY=,+HwFilP0Ml+pJVSy93GKEeEAy5A=
5,5,yT4fsN+drsthoPS2yI/1BsCzcVY=,FpZsXj5Pr1HLPmhGoBjxUiVVCQo=
5,6,yT4fsN+drsthoPS2yI/1BsCzcVY=,8egRZhjOm9z94V/gqkDGfELI1KU=
6,6,yT4fsN+drsthoPS2yI/1BsCzcVY=,VeNGyxfadlpwTl2oVFUEivyVMkU=
6,8,yT4fsN+drsthoPS2yI/1BsCzcVY=,1Vc/d4sSWC8ooL38etlr6wLU06k=
5,7,yT4fsN+drsthoPS2yI/1BsCzcVY=,8egRZhjOm9z94V/gqkDGfELI1KU=
6,7,yT4fsN+drsthoPS2yI/1BsCzcVY=,VeNGyxfadlpwTl2oVFUEivyVMkU=
5,8,yT4fsN+drsthoPS2yI/1BsCzcVY=,0buokJCB63DXKId6TwxadM+TYJo=
5,10,yT4fsN+drsthoPS2yI/1BsCzcVY=,fExFSvnOU76VMb8ivm2A1XvJFg0=
5,9,yT4fsN+drsthoPS2yI/1BsCzcVY=,0buokJCB63DXKId6TwxadM+TYJo=
6,9,yT4fsN+drsthoPS2yI/1BsCzcVY=,1Vc/d4sSWC8ooL38etlr6wLU06k=
6,10,yT4fsN+drsthoPS2yI/1BsCzcVY=,JmaXFGH5Ydv7UVxlqWPaQ6za3Dk=
6,11,yT4fsN+drsthoPS2yI/1BsCzcVY=,JmaXFGH5Ydv7UVxlqWPaQ6za3Dk=
5,12,yT4fsN+drsthoPS2yI/1BsCzcVY=,epa+meuKoinia4MpZXeqWSxk510=
5,11,yT4fsN+drsthoPS2yI/1BsCzcVY=,fExFSvnOU76VMb8ivm2A1XvJFg0=
6,12,yT4fsN+drsthoPS2yI/1BsCzcVY=,XOK0+AQy+Mam+WpAb/9inYiMlZ0=
6,13,yT4fsN+drsthoPS2yI/1BsCzcVY=,XOK0+AQy+Mam+WpAb/9inYiMlZ0=
6,14,yT4fsN+drsthoPS2yI/1BsCzcVY=,rQoE7iObGmccaKmAiA4Lg79QpuI=
5,14,yT4fsN+drsthoPS2yI/1BsCzcVY=,m6ZEXkC6HEllBBGpRugMoXOSPa8=
5,13,yT4fsN+drsthoPS2yI/1BsCzcVY=,epa+meuKoinia4MpZXeqWSxk510=
7,10,yT4fsN+drsthoPS2yI/1BsCzcVY=,JmaXFGH5Ydv7UVxlqWPaQ6za3Dk=
8,10,yT4fsN+drsthoPS2yI/1BsCzcVY=,mdTg/QOA8slypJZ/khl2/Hu1Ty4=
8,9,yT4fsN+drsthoPS2yI/1BsCzcVY=,e71B0SAnV30mbrvc3U9oqdCjZKU=
8,12,yT4fsN+drsthoPS2yI/1BsCzcVY=,J1Ri2G9XrqFPIgAgHEuhgCkd4ig=
7,13,yT4fsN+drsthoPS2yI/1BsCzcVY=,XOK0+AQy+Mam+WpAb/9inYiMlZ0=
7,14,yT4fsN+drsthoPS2yI/1BsCzcVY=,rQoE7iObGmccaKmAiA4Lg79QpuI=
7,9,yT4fsN+drsthoPS2yI/1BsCzcVY=,1Vc/d4sSWC8ooL38etlr6wLU06k=
8,14,yT4fsN+drsthoPS2yI/1BsCzcVY=,1JkoAXrJ4Uk8TboE3uQsUBRDui0=
7,12,yT4fsN+drsthoPS2yI/1BsCzcVY=,XOK0+AQy+Mam+WpAb/9inYiMlZ0=
8,13,yT4fsN+drsthoPS2yI/1BsCzcVY=,J1Ri2G9XrqFPIgAgHEuhgCkd4ig=
8,11,yT4fsN+drsthoPS2yI/1BsCzcVY=,mdTg/QOA8slypJZ/khl2/Hu1Ty4=
7,11,yT4fsN+drsthoPS2yI/1BsCzcVY=,JmaXFGH5Ydv7UVxlqWPaQ6za3Dk=
8,7,8Ze66YC+tayvm0uqg2gy2jCemyM=,oJnkXOFDFHiDEK6IcyCfDERn7Bg=
7,7,8Ze66YC+tayvm0uqg2gy2jCemyM=,VeNGyxfadlpwTl2oVFUEivyVMkU=
7,8,8Ze66YC+tayvm0uqg2gy2jCemyM=,1Vc/d4sSWC8ooL38etlr6wLU06k=
8,8,8Ze66YC+tayvm0uqg2gy2jCemyM=,e71B0SAnV30mbrvc3U9oqdCjZKU=
8,6,8Ze66YC+tayvm0uqg2gy2jCemyM=,oJnkXOFDFHiDEK6IcyCfDERn7Bg=
7,6,8Ze66YC+tayvm0uqg2gy2jCemyM=,VeNGyxfadlpwTl2oVFUEivyVMkU=
7,5,8Ze66YC+tayvm0uqg2gy2jCemyM=,+HwFilP0Ml+pJVSy93GKEeEAy5A=
8,5,8Ze66YC+tayvm0uqg2gy2jCemyM=,4DnH0PKLXoaHw24jKgmrm1mC4mY=
7,4,8Ze66YC+tayvm0uqg2gy2jCemyM=,+HwFilP0Ml+pJVSy93GKEeEAy5A=
7,3,8Ze66YC+tayvm0uqg2gy2jCemyM=,GcpwCachibDQ8IvNP6pp2S/4lHo=
8,3,8Ze66YC+tayvm0uqg2gy2jCemyM=,eQtXssQfA1+g13QmCTxA/WnQ/4g=
8,2,8Ze66YC+tayvm0uqg2gy2jCemyM=,eQtXssQfA1+g13QmCTxA/WnQ/4g=
8,4,8Ze66YC+tayvm0uqg2gy2jCemyM=,4DnH0PKLXoaHw24jKgmrm1mC4mY=
7,1,8Ze66YC+tayvm0uqg2gy2jCemyM=,ZLJvm1MrM8u9UDgP52CvEXQU0EA=
8,1,8Ze66YC+tayvm0uqg2gy2jCemyM=,wLwkQlwk0/bQJ9tVsZ5Yb8O2WF4=
7,2,8Ze66YC+tayvm0uqg2gy2jCemyM=,GcpwCachibDQ8IvNP6pp2S/4lHo=
10,5,8Ze66YC+tayvm0uqg2gy2jCemyM=,ZHKC1IlZcMdg11NBNAE3f3XcGD0=
9,5,8Ze66YC+tayvm0uqg2gy2jCemyM=,4DnH0PKLXoaHw24jKgmrm1mC4mY=
10,4,8Ze66YC+tayvm0uqg2gy2jCemyM=,ZHKC1IlZcMdg11NBNAE3f3XcGD0=
10,6,8Ze66YC+tayvm0uqg2gy2jCemyM=,EvXa7mUOpRfM+cZzUAIYYjt4j+0=
9,3,8Ze66YC+tayvm0uqg2gy2jCemyM=,eQtXssQfA1+g13QmCTxA/WnQ/4g=
9,4,8Ze66YC+tayvm0uqg2gy2jCemyM=,4DnH0PKLXoaHw24jKgmrm1mC4mY=
10,3,8Ze66YC+tayvm0uqg2gy2jCemyM=,J3GQKEpyYzFsbwS76FhbLNtX+jM=
9,6,8Ze66YC+tayvm0uqg2gy2jCemyM=,oJnkXOFDFHiDEK6IcyCfDERn7Bg=
10,1,8Ze66YC+tayvm0uqg2gy2jCemyM=,fjb0KUIrKTgsIKWMyJlLjFWPKvM=
9,1,8Ze66YC+tayvm0uqg2gy2jCemyM=,wLwkQlwk0/bQJ9tVsZ5Yb8O2WF4=
10,2,8Ze66YC+tayvm0uqg2gy2jCemyM=,J3GQKEpyYzFsbwS76FhbLNtX+jM=
9,2,8Ze66YC+tayvm0uqg2gy2jCemyM=,eQtXssQfA1+g13QmCTxA/WnQ/4g=
9,7,8Ze66YC+tayvm0uqg2gy2jCemyM=,oJnkXOFDFHiDEK6IcyCfDERn7Bg=
10,7,8Ze66YC+tayvm0uqg2gy2jCemyM=,EvXa7mUOpRfM+cZzUAIYYjt4j+0=
9,8,8Ze66YC+tayvm0uqg2gy2jCemyM=,e71B0SAnV30mbrvc3U9oqdCjZKU=
10,8,8Ze66YC+tayvm0uqg2gy2jCemyM=,o+4Hf2iKQhSii1wQkEgUKWumaiw=
9,9,8Ze66YC+tayvm0uqg2gy2jCemyM=,e71B0SAnV30mbrvc3U9oqdCjZKU=
10,9,8Ze66YC+tayvm0uqg2gy2jCemyM=,o+4Hf2iKQhSii1wQkEgUKWumaiw=
10,10,8Ze66YC+tayvm0uqg2gy2jCemyM=,he238y7zrABS24KPLoABoFBTsm8=
10,12,8Ze66YC+tayvm0uqg2gy2jCemyM=,JvwqupLBfp511D5TaK9AaPuehQc=
9,10,8Ze66YC+tayvm0uqg2gy2jCemyM=,mdTg/QOA8slypJZ/khl2/Hu1Ty4=
9,12,8Ze66YC+tayvm0uqg2gy2jCemyM=,J1Ri2G9XrqFPIgAgHEuhgCkd4ig=
10,11,8Ze66YC+tayvm0uqg2gy2jCemyM=,he238y7zrABS24KPLoABoFBTsm8=
9,11,8Ze66YC+tayvm0uqg2gy2jCemyM=,mdTg/QOA8slypJZ/khl2/Hu1Ty4=
9,13,8Ze66YC+tayvm0uqg2gy2jCemyM=,J1Ri2G9XrqFPIgAgHEuhgCkd4ig=
10,13,8Ze66YC+tayvm0uqg2gy2jCemyM=,JvwqupLBfp511D5TaK9AaPuehQc=
10,14,8Ze66YC+tayvm0uqg2gy2jCemyM=,ZYBAahFFaVaCyR/KVcNbr/0DXtY=
9,14,8Ze66YC+tayvm0uqg2gy2jCemyM=,1JkoAXrJ4Uk8TboE3uQsUBRDui0=
11,9,4d5frL87kVB9Hs+tCNBhP0njdAs=,o+4Hf2iKQhSii1wQkEgUKWumaiw=
11,12,4d5frL87kVB9Hs+tCNBhP0njdAs=,JvwqupLBfp511D5TaK9AaPuehQc=
12,9,4d5frL87kVB9Hs+tCNBhP0njdAs=,I5zzoSsk7UIZvmRgxiBWuFoW988=
11,10,4d5frL87kVB9Hs+tCNBhP0njdAs=,he238y7zrABS24KPLoABoFBTsm8=
12,11,4d5frL87kVB9Hs+tCNBhP0njdAs=,3Xt4FEu5K9YuRNfApAMZXQF5U7Y=
12,10,4d5frL87kVB9Hs+tCNBhP0njdAs=,3Xt4FEu5K9YuRNfApAMZXQF5U7Y=
11,11,4d5frL87kVB9Hs+tCNBhP0njdAs=,he238y7zrABS24KPLoABoFBTsm8=
12,12,4d5frL87kVB9Hs+tCNBhP0njdAs=,Og3sEEaD+gG+0yibdG2JvrrSGaE=
12,13,4d5frL87kVB9Hs+tCNBhP0njdAs=,Og3sEEaD+gG+0yibdG2JvrrSGaE=
11,13,4d5frL87kVB9Hs+tCNBhP0njdAs=,JvwqupLBfp511D5TaK9AaPuehQc=
