1,1,ZxksjA8SDzu4QK4uM7wnRIuKgrQ=,5jsQ7ZE0NqgM+KqUZ3JcrgW/ymk=
11,14,4d5frL87kVB9Hs+tCNBhP0njdAs=,ZYBAahFFaVaCyR/KVcNbr/0DXtY=
12,14,4d5frL87kVB9Hs+tCNBhP0njdAs=,Wh5yhiFC6EjD7/u8rUTrMw4QDJU=
12,7,4d5frL87kVB9Hs+tCNBhP0njdAs=,Fb4iIvIXHGkvg4d1VpKRxq2u6s0=
11,8,4d5frL87kVB9Hs+tCNBhP0njdAs=,o+4Hf2iKQhSii1wQkEgUKWumaiw=
11,7,4d5frL87kVB9Hs+tCNBhP0njdAs=,EvXa7mUOpRfM+cZzUAIYYjt4j+0=
12,8,4d5frL87kVB9Hs+tCNBhP0njdAs=,I5zzoSsk7UIZvmRgxiBWuFoW988=
12,3,4d5frL87kVB9Hs+tCNBhP0njdAs=,DBe0b1KtvdUIie8zQhMl8zokH1I=
11,4,4d5frL87kVB9Hs+tCNBhP0njdAs=,ZHKC1IlZcMdg11NBNAE3f3XcGD0=
11,3,4d5frL87kVB9Hs+tCNBhP0njdAs=,J3GQKEpyYzFsbwS76FhbLNtX+jM=
11,5,4d5frL87kVB9Hs+tCNBhP0njdAs=,ZHKC1IlZcMdg11NBNAE3f3XcGD0=
12,5,4d5frL87kVB9Hs+tCNBhP0njdAs=,YlHy70tLV7tmjzO+ml7C/IKq6WU=
12,4,4d5frL87kVB9Hs+tCNBhP0njdAs=,YlHy70tLV7tmjzO+ml7C/IKq6WU=
12,6,4d5frL87kVB9Hs+tCNBhP0njdAs=,Fb4iIvIXHGkvg4d1VpKRxq2u6s0=
11,6,4d5frL87kVB9Hs+tCNBhP0njdAs=,EvXa7mUOpRfM+cZzUAIYYjt4j+0=
12,2,4d5frL87kVB9Hs+tCNBhP0njdAs=,DBe0b1KtvdUIie8zQhMl8zokH1I=
11,2,4d5frL87kVB9Hs+tCNBhP0njdAs=,J3GQKEpyYzFsbwS76FhbLNtX+jM=
12,1,4d5frL87kVB9Hs+tCNBhP0njdAs=,cQJDHI3lmOXpRZ4iNLJXydUymA4=
11,1,4d5frL87kVB9Hs+tCNBhP0njdAs=,fjb0KUIrKTgsIKWMyJlLjFWPKvM=
14,5,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Xyjlfd7ytp1m8WSY3P17hhqCuO8=
13,6,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Fb4iIvIXHGkvg4d1VpKRxq2u6s0=
14,3,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,PxuldIBh7qK/cMtQJsJ3UEr0fdo=
14,6,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,FUgf/7JA0ElHtSAeYLT8PGz/YRY=
13,5,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,YlHy70tLV7tmjzO+ml7C/IKq6WU=
13,4,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,YlHy70tLV7tmjzO+ml7C/IKq6WU=
13,3,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,DBe0b1KtvdUIie8zQhMl8zokH1I=
14,4,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Xyjlfd7ytp1m8WSY3P17hhqCuO8=
14,1,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Z5IQkoPaoHDuO0RGmuubDg2qwS0=
14,2,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,PxuldIBh7qK/cMtQJsJ3UEr0fdo=
13,2,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,DBe0b1KtvdUIie8zQhMl8zokH1I=
13,1,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,cQJDHI3lmOXpRZ4iNLJXydUymA4=
15,13,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,25GFeEBDM42I837+EtcrErkrv3s=
15,14,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TmUu0rRQhrT2nD1g54fxexrPp2w=
14,13,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,25GFeEBDM42I837+EtcrErkrv3s=
14,14,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TmUu0rRQhrT2nD1g54fxexrPp2w=
13,14,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Wh5yhiFC6EjD7/u8rUTrMw4QDJU=
13,13,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Og3sEEaD+gG+0yibdG2JvrrSGaE=
14,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TmUu0rRQhrT2nD1g54fxexrPp2w=
13,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Wh5yhiFC6EjD7/u8rUTrMw4QDJU=
12,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Wh5yhiFC6EjD7/u8rUTrMw4QDJU=
11,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,ZYBAahFFaVaCyR/KVcNbr/0DXtY=
14,8,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TgTEXKuqHQVe6UwitTldQZ789Dw=
14,7,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,FUgf/7JA0ElHtSAeYLT8PGz/YRY=
13,8,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,I5zzoSsk7UIZvmRgxiBWuFoW988=
13,7,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Fb4iIvIXHGkvg4d1VpKRxq2u6s0=
15,9,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TgTEXKuqHQVe6UwitTldQZ789Dw=
13,9,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,I5zzoSsk7UIZvmRgxiBWuFoW988=
14,12,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,25GFeEBDM42I837+EtcrErkrv3s=
15,12,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,25GFeEBDM42I837+EtcrErkrv3s=
14,10,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fmdHLUd+BjSouN2n69qivg8mZXA=
9,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,1JkoAXrJ4Uk8TboE3uQsUBRDui0=
15,10,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fmdHLUd+BjSouN2n69qivg8mZXA=
13,11,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,3Xt4FEu5K9YuRNfApAMZXQF5U7Y=
13,10,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,3Xt4FEu5K9YuRNfApAMZXQF5U7Y=
15,11,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fmdHLUd+BjSouN2n69qivg8mZXA=
14,9,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TgTEXKuqHQVe6UwitTldQZ789Dw=
13,12,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Og3sEEaD+gG+0yibdG2JvrrSGaE=
14,11,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fmdHLUd+BjSouN2n69qivg8mZXA=
10,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,ZYBAahFFaVaCyR/KVcNbr/0DXtY=
7,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,rQoE7iObGmccaKmAiA4Lg79QpuI=
5,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,m6ZEXkC6HEllBBGpRugMoXOSPa8=
6,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,rQoE7iObGmccaKmAiA4Lg79QpuI=
8,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,1JkoAXrJ4Uk8TboE3uQsUBRDui0=
3,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,wKg0WOr2yLk9TWF9CCNzBqv2w0g=
2,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,wKg0WOr2yLk9TWF9CCNzBqv2w0g=
1,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,xyuaMoJKuROCbgbr2G/gsiEYG1I=
4,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,m6ZEXkC6HEllBBGpRugMoXOSPa8=
0,13,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,tjLwMFMNoTwhreIngHXtDNIXW/8=
0,14,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,xyuaMoJKuROCbgbr2G/gsiEYG1I=
0,12,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,tjLwMFMNoTwhreIngHXtDNIXW/8=
0,11,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,3I/qHaT+/XzAI/X0qqPAhcwU32k=
0,10,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,3I/qHaT+/XzAI/X0qqPAhcwU32k=
0,9,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,p8FH7r3X50eEglz/wHyUFWrvtfI=
0,8,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,p8FH7r3X50eEglz/wHyUFWrvtfI=
0,7,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,eIqJHdliQuBVQz9hhb6sUZxRo8Y=
0,6,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,eIqJHdliQuBVQz9hhb6sUZxRo8Y=
0,5,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,NIiXmVYju5bZpHIXS+4ETJX9+f8=
0,3,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TtVNckNC5OpHFzKHHlHLtFRhMuQ=
0,4,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,NIiXmVYju5bZpHIXS+4ETJX9+f8=
0,2,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TtVNckNC5OpHFzKHHlHLtFRhMuQ=
0,1,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,5jsQ7ZE0NqgM+KqUZ3JcrgW/ymk=
0,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,5jsQ7ZE0NqgM+KqUZ3JcrgW/ymk=
1,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,5jsQ7ZE0NqgM+KqUZ3JcrgW/ymk=
4,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,de5ZW0QaPdOO+3CaK5YkIwUhoK0=
2,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Svmm6nKvuDqMOq74OQeDjBQL4Co=
3,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Svmm6nKvuDqMOq74OQeDjBQL4Co=
10,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fjb0KUIrKTgsIKWMyJlLjFWPKvM=
15,8,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TgTEXKuqHQVe6UwitTldQZ789Dw=
12,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,cQJDHI3lmOXpRZ4iNLJXydUymA4=
14,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Z5IQkoPaoHDuO0RGmuubDg2qwS0=
15,7,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,FUgf/7JA0ElHtSAeYLT8PGz/YRY=
13,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,cQJDHI3lmOXpRZ4iNLJXydUymA4=
11,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fjb0KUIrKTgsIKWMyJlLjFWPKvM=
9,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,wLwkQlwk0/bQJ9tVsZ5Yb8O2WF4=
15,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,TmUu0rRQhrT2nD1g54fxexrPp2w=
6,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,ZLJvm1MrM8u9UDgP52CvEXQU0EA=
7,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,ZLJvm1MrM8u9UDgP52CvEXQU0EA=
8,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,wLwkQlwk0/bQJ9tVsZ5Yb8O2WF4=
15,1,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Z5IQkoPaoHDuO0RGmuubDg2qwS0=
0,15,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,xyuaMoJKuROCbgbr2G/gsiEYG1I=
5,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,de5ZW0QaPdOO+3CaK5YkIwUhoK0=
15,2,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,PxuldIBh7qK/cMtQJsJ3UEr0fdo=
15,0,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Z5IQkoPaoHDuO0RGmuubDg2qwS0=
15,5,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Xyjlfd7ytp1m8WSY3P17hhqCuO8=
15,4,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,Xyjlfd7ytp1m8WSY3P17hhqCuO8=
15,6,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,FUgf/7JA0ElHtSAeYLT8PGz/YRY=
15,3,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,PxuldIBh7qK/cMtQJsJ3UEr0fdo=
11,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fnD95LZoNSAr0NYVSl9bCljbgGQ=
11,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fnD95LZoNSAr0NYVSl9bCljbgGQ=
14,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,QixI7u1HV1t9Ume/ix4dR0Ve5vk=
14,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,QixI7u1HV1t9Ume/ix4dR0Ve5vk=
12,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,DCj12i2fp2zsV63+TzDvT0JG6OE=
13,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,DCj12i2fp2zsV63+TzDvT0JG6OE=
12,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,DCj12i2fp2zsV63+TzDvT0JG6OE=
13,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,DCj12i2fp2zsV63+TzDvT0JG6OE=
9,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,qPN2DSIRRJifl4gH6b+UVhu0CNU=
10,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fnD95LZoNSAr0NYVSl9bCljbgGQ=
9,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,qPN2DSIRRJifl4gH6b+UVhu0CNU=
10,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,fnD95LZoNSAr0NYVSl9bCljbgGQ=
8,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,qPN2DSIRRJifl4gH6b+UVhu0CNU=
7,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,he8kmzcctlOulIBtvW5lI8HPbvc=
7,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,he8kmzcctlOulIBtvW5lI8HPbvc=
8,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,qPN2DSIRRJifl4gH6b+UVhu0CNU=
5,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,QNvNcfMCeQdZXuzPHwYTrmah924=
6,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,he8kmzcctlOulIBtvW5lI8HPbvc=
3,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,yCEqM+XglDDSNjLH8m2BWQdNiN8=
4,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,QNvNcfMCeQdZXuzPHwYTrmah924=
15,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,QixI7u1HV1t9Ume/ix4dR0Ve5vk=
15,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,QixI7u1HV1t9Ume/ix4dR0Ve5vk=
3,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,yCEqM+XglDDSNjLH8m2BWQdNiN8=
0,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,p5UQDtR+aO85LhtrnW75HLa/y0k=
4,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,QNvNcfMCeQdZXuzPHwYTrmah924=
1,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,p5UQDtR+aO85LhtrnW75HLa/y0k=
6,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,he8kmzcctlOulIBtvW5lI8HPbvc=
5,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,QNvNcfMCeQdZXuzPHwYTrmah924=
2,17,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,yCEqM+XglDDSNjLH8m2BWQdNiN8=
2,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,yCEqM+XglDDSNjLH8m2BWQdNiN8=
1,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,p5UQDtR+aO85LhtrnW75HLa/y0k=
0,16,Ufst6Vc+CHDzmPq9OUXJqQ6S3xI=,p5UQDtR+aO85LhtrnW75HLa/y0k=
17,4,xhBIrHMMec08TScO6EdhiCqwDsU=,zifhjJidsA0OFaxyykc7zanD+7o=
16,4,xhBIrHMMec08TScO6EdhiCqwDsU=,zifhjJidsA0OFaxyykc7zanD+7o=
17,3,xhBIrHMMec08TScO6EdhiCqwDsU=,dFbHMLQdOhh1/BDEZEvdPCLAJaI=
16,3,xhBIrHMMec08TScO6EdhiCqwDsU=,dFbHMLQdOhh1/BDEZEvdPCLAJaI=
17,5,xhBIrHMMec08TScO6EdhiCqwDsU=,zifhjJidsA0OFaxyykc7zanD+7o=
16,5,xhBIrHMMec08TScO6EdhiCqwDsU=,zifhjJidsA0OFaxyykc7zanD+7o=
17,0,xhBIrHMMec08TScO6EdhiCqwDsU=,3ZHUp1FwPBnE/wUUdm5TfVmHbK8=
17,1,xhBIrHMMec08TScO6EdhiCqwDsU=,3ZHUp1FwPBnE/wUUdm5TfVmHbK8=
17,2,xhBIrHMMec08TScO6EdhiCqwDsU=,dFbHMLQdOhh1/BDEZEvdPCLAJaI=
16,0,xhBIrHMMec08TScO6EdhiCqwDsU=,3ZHUp1FwPBnE/wUUdm5TfVmHbK8=
16,1,xhBIrHMMec08TScO6EdhiCqwDsU=,3ZHUp1FwPBnE/wUUdm5TfVmHbK8=
16,2,xhBIrHMMec08TScO6EdhiCqwDsU=,dFbHMLQdOhh1/BDEZEvdPCLAJaI=
